N=1000,N=1200
0.9003204,-0.431073466
0.900621899,-0.431581907
0.900773873,-0.432348247
0.903676743,-0.440042749
0.905025296,-0.44154334
0.913658361,-0.46280066
0.911542367,-0.461479685
0.913840272,-0.463512942
0.914213676,-0.464196248
0.914141175,-0.464755966
0.912954239,-0.463436005
0.910276339,-0.460232982
0.908787606,-0.458830651
0.906500528,-0.455112853
0.90510292,-0.454214041
0.905396566,-0.456571258
0.903956687,-0.452444639
0.902309477,-0.450797324
0.902179509,-0.45210662
0.901550359,-0.452345626
0.901760634,-0.453138963
0.903110151,-0.455561051
0.900227758,-0.451290973
0.90045506,-0.453088968
0.897539704,-0.447730263
0.895298882,-0.442849376
0.893093294,-0.439158275
0.891687397,-0.436792452
0.89121719,-0.436737465
0.892129355,-0.437941716
0.890803282,-0.435722717
0.891460256,-0.435947847
0.890726635,-0.434817963
0.888453539,-0.429410726
0.886369868,-0.426008717
0.886627883,-0.428934076
0.886745745,-0.428764084
0.887338473,-0.430771317
0.885225259,-0.425294696
0.884003056,-0.422976577
0.881603029,-0.418083656
0.882598949,-0.420851212
0.88401658,-0.422667228
0.885316653,-0.427251185
0.882511871,-0.422724995
0.880404519,-0.419163738
0.87798794,-0.415189231
0.878941866,-0.4185394
0.880934425,-0.419457129
0.879114037,-0.416571379
0.881071785,-0.419988415
0.878488373,-0.414401179
0.880042069,-0.416831667
0.882487635,-0.419319906
0.87988799,-0.412417644
0.881749111,-0.415783353
0.880980211,-0.417567852
0.882203165,-0.418109769
0.88293119,-0.418085735
0.881832085,-0.417716172
0.883297799,-0.422821979
0.880501478,-0.420042198
0.881975764,-0.422613278
0.882951767,-0.426921409
0.884576213,-0.429023066
0.882077781,-0.424808197
0.879384648,-0.419551277
0.884411518,-0.436291587
0.881926234,-0.434286036
0.885151449,-0.434451569
0.883390523,-0.431064431
0.883179211,-0.431601821
0.883637868,-0.432200512
0.88327717,-0.431623108
0.88323614,-0.433342612
0.882157902,-0.4325638
0.87963275,-0.426150224
0.878788491,-0.42753228
0.880522996,-0.428587798
0.882683728,-0.432680524
0.882145366,-0.432503129
0.879733485,-0.430478759
0.880559382,-0.431178569
0.878358697,-0.429291776
0.87791462,-0.428288177
0.876268227,-0.422076869
0.875629912,-0.422646205
0.876895515,-0.425918712
0.874403429,-0.419826987
0.87437385,-0.420327029
0.873488078,-0.420848082
0.872955036,-0.421104356
0.874160382,-0.422682839
0.873476874,-0.424937904
0.870971432,-0.420762646
0.868080827,-0.416653325
0.867744197,-0.416110061
0.868307355,-0.416482435
0.867640889,-0.415158536
0.865386234,-0.411938436
0.864917429,-0.409985091
0.864550968,-0.408997501
0.864646432,-0.410150268
0.863260006,-0.409408556
0.860188704,-0.404082612
0.858477069,-0.401640105
0.856961201,-0.399793331
0.854536799,-0.394588919
0.855529913,-0.397158626
0.8528654,-0.392774973
0.851537469,-0.390653923
0.849108955,-0.385229924
0.848897671,-0.385155994
0.847073956,-0.38248243
0.862727,-0.45478457
0.86219724,-0.452857889
0.863006432,-0.453154071
0.860691231,-0.451251824
0.859621112,-0.450608473
0.867493195,-0.474219691
0.865532683,-0.473083808
0.86684879,-0.474614223
0.869029347,-0.478339616
0.866200751,-0.473045781
0.869363553,-0.484649695
0.868075098,-0.483064977
0.86912326,-0.484772601
0.86873637,-0.485152407
0.866646253,-0.481405972
0.876054655,-0.514091625
0.874704102,-0.513871175
0.876333004,-0.515941303
0.875538718,-0.512057513
0.87734523,-0.513436928
0.875898442,-0.511894973
0.888473025,-0.542717089
0.885865513,-0.540250322
0.883808239,-0.538346922
0.882155163,-0.533160599
0.882246988,-0.534010604
0.880374013,-0.529572849
0.881802858,-0.532462415
0.882375387,-0.53357366
0.880250084,-0.529340055
0.879345244,-0.526534177
0.876584216,-0.521781423
0.874575496,-0.518453733
0.874850577,-0.518980925
0.874152073,-0.518055514
0.874811025,-0.521132172
0.875889541,-0.52344242
0.875321127,-0.522084041
0.873752952,-0.519405574
0.871095344,-0.513684877
0.872404766,-0.514596314
0.871753996,-0.514092333
0.872223728,-0.515671387
0.872949032,-0.517441583
0.873882499,-0.518807203
0.8714364,-0.513257636
0.871241359,-0.514072804
0.871024396,-0.515276098
0.870832975,-0.515107257
0.868712871,-0.509749129
0.867088217,-0.506593796
0.864967221,-0.50143104
0.866363575,-0.502035212
0.865027541,-0.49999904
0.862626375,-0.494678198
0.86088818,-0.491458599
0.86038253,-0.490313328
0.858127267,-0.484173145
0.855579592,-0.480895525
0.853589483,-0.478321585
0.853023866,-0.478421667
0.85238121,-0.477393224
0.849474777,-0.471653115
0.849490189,-0.470676359
0.847507457,-0.465854375
0.846675355,-0.464889199
0.847597355,-0.46804359
0.845119502,-0.462218783
0.844324628,-0.461269532
0.843453068,-0.460041832
0.843236358,-0.459911968
0.842347152,-0.458724458
0.840191461,-0.454867226
0.840310603,-0.455047998
0.838221415,-0.45351812
0.848666896,-0.471095489
0.8478645,-0.469808838
0.845781712,-0.465613714
0.847041635,-0.465920619
0.845566444,-0.461647666
0.843277238,-0.457683603
0.842067554,-0.453800702
0.840622474,-0.450541891
0.84051411,-0.447823848
0.838519742,-0.445043679
0.836622899,-0.442642207
0.837872081,-0.44559414
0.836254072,-0.439308739
0.837333617,-0.43957161
0.838316522,-0.439971267
0.836225735,-0.435744012
0.839223283,-0.450162482
0.841363898,-0.452462441
0.839490942,-0.450586767
0.839083586,-0.451179001
0.836974639,-0.447948031
0.83511823,-0.445880457
0.832002716,-0.441126245
0.830473931,-0.436705831
0.831190303,-0.437963947
0.831377889,-0.434682986
0.829641301,-0.433044136
0.827360776,-0.428734357
0.824681472,-0.425483468
0.82228725,-0.420811426
0.820824712,-0.41830758
0.819311546,-0.415054598
0.817394743,-0.412699464
0.825254194,-0.432105858
0.823129148,-0.431225492
0.828146625,-0.433859828
0.826394847,-0.430442428
0.832857515,-0.438827466
0.830886692,-0.438520756
0.831647814,-0.442249117
0.845549808,-0.479670392
0.845949368,-0.480337315
0.844357946,-0.479199057
0.844608336,-0.482123159
0.842095324,-0.477147232
0.840955727,-0.474194641
0.840190092,-0.47438527
0.840533769,-0.47514454
0.838176957,-0.468482452
0.839483009,-0.46931513
0.837547051,-0.462734699
0.838741308,-0.464428739
0.836072118,-0.459471549
0.835788006,-0.459075568
0.834005203,-0.455245514
0.835340543,-0.45953849
0.834638999,-0.457972815
0.831901147,-0.451728559
0.830456755,-0.449180559
0.828681745,-0.445606014
0.827577042,-0.443673343
0.828214736,-0.443447261
0.829764074,-0.445018843
0.827213238,-0.439583731
0.826552869,-0.442065151
0.825329053,-0.438973188
0.823097649,-0.43496174
0.823529733,-0.435211466
0.820901349,-0.43058355
0.820460253,-0.429467182
0.819917989,-0.42961875
0.817557015,-0.426289726
0.814739824,-0.422034823
0.815428903,-0.422135371
0.814361293,-0.421689357
0.816202392,-0.423295692
0.817752523,-0.425652055
0.817806311,-0.428410521
0.819162345,-0.432772409
0.819525878,-0.434086729
0.820141638,-0.435736959
0.81858201,-0.432727954
0.81650146,-0.429475255
0.816491868,-0.429225221
0.81779218,-0.429867475
0.816792553,-0.427935721
0.81625585,-0.427533176
0.817249731,-0.427430006
0.817478975,-0.427652045
0.818525235,-0.432128399
0.81619105,-0.425118033
0.814874997,-0.421945236
0.820386113,-0.451544016
0.819960324,-0.451770044
0.818261641,-0.447577357
0.815801988,-0.444998075
0.830604381,-0.477957166
0.829656904,-0.478860736
0.827386114,-0.475275476
0.828266318,-0.475055948
0.827431167,-0.472560531
0.827209233,-0.472030266
0.826894082,-0.470338486
0.826569586,-0.468578328
0.824369537,-0.464668391
0.823331008,-0.461516824
0.822806153,-0.462047241
0.821631187,-0.461021735
0.822709226,-0.462187643
0.82472541,-0.46362478
0.822715519,-0.459741909
0.820948452,-0.456896544
0.820915956,-0.45690054
0.818047505,-0.451353812
0.815571567,-0.446475736
0.813941973,-0.446119001
0.812654734,-0.444713052
0.810450963,-0.441253216
0.810963956,-0.442136231
0.809063636,-0.43626628
0.811784382,-0.440046718
0.809361094,-0.437295568
0.80938369,-0.437017774
0.807363217,-0.432126659
0.805173376,-0.427193094
0.80337045,-0.424300478
0.80273054,-0.423152986
0.801362196,-0.420561075
0.824513122,-0.496051542
0.826504509,-0.496854358
0.829808781,-0.499157267
0.828764082,-0.495965226
0.828179141,-0.496030129
0.825738935,-0.490788921
0.822845661,-0.48629886
0.824282152,-0.487293104
0.823141315,-0.485983007
0.824350594,-0.487545399
0.82181042,-0.482527379
0.819311557,-0.476894213
0.817439391,-0.472997948
0.816950158,-0.472491971
0.815628758,-0.47041339
0.816163098,-0.470124605
0.814472937,-0.466127946
0.81361648,-0.464550249
0.813284484,-0.464348134
0.810904092,-0.460099018
0.809107762,-0.457060518
0.807397314,-0.45396352
0.805279005,-0.449484514
0.802992764,-0.44390325
0.803323479,-0.445928818
0.803391525,-0.447032459
0.801125115,-0.44128391
0.800447184,-0.439405966
0.800724208,-0.440185717
0.80250934,-0.442662586
0.800513447,-0.438643471
0.800912759,-0.439378346
0.814613993,-0.490334782
0.815815323,-0.490927408
0.813606539,-0.488587862
0.811757154,-0.485355197
0.816487396,-0.496510095
0.818534549,-0.498627966
0.818018817,-0.498495555
0.815778978,-0.491419434
0.816159771,-0.491748323
0.814575026,-0.48652367
0.815819422,-0.48727126
0.816090546,-0.489860846
0.813816848,-0.483983239
0.814534973,-0.48549416
0.814074614,-0.485021911
0.814742754,-0.484764593
0.81394407,-0.483237122
0.811947416,-0.478910743
0.812976151,-0.480702722
0.811371616,-0.478431263
0.808922765,-0.472701905
0.810373408,-0.475235303
0.811397878,-0.477617593
0.810989292,-0.474968238
0.809716772,-0.471957035
0.807173002,-0.468442664
0.805738734,-0.466498555
0.806830327,-0.467368457
0.808106817,-0.470353635
0.807170172,-0.467084914
0.805044441,-0.463620083
0.802782043,-0.459937068
0.80379556,-0.46231302
0.802137191,-0.459819422
0.801608786,-0.459634209
0.799066351,-0.45347154
0.798197798,-0.450487117
0.795877091,-0.446245405
0.793412506,-0.441638725
0.791234989,-0.43634364
0.788855005,-0.432110478
0.789415754,-0.432566283
0.789447671,-0.430533375
0.790679943,-0.43194246
0.792436284,-0.436147707
0.790107626,-0.431168827
0.790046757,-0.432259652
0.790400262,-0.432875725
0.789599781,-0.431677343
0.789339601,-0.431423054
0.790338703,-0.433748464
0.790948342,-0.43431663
0.789578154,-0.43067687
0.787900123,-0.426724729
0.78688953,-0.425151683
0.787463863,-0.431411933
0.785384232,-0.428631964
0.785367021,-0.429715979
0.786229134,-0.428243805
0.792649949,-0.43861417
0.79225635,-0.438643032
0.791719152,-0.436455429
0.789340391,-0.432561064
0.787835143,-0.428861987
0.787381576,-0.428837696
0.785938677,-0.427555628
0.783691675,-0.421735256
0.781235643,-0.417391815
0.780907668,-0.415980777
0.778683098,-0.412777034
0.777732582,-0.411318513
0.775309213,-0.407277594
0.774924558,-0.405974854
0.773671263,-0.403371972
0.772592423,-0.402716084
0.773565722,-0.404604995
0.771487238,-0.40065589
0.77098085,-0.400357616
0.771443802,-0.400853355
0.768919907,-0.397763879
0.767431713,-0.394429485
0.768242512,-0.395424087
0.766727942,-0.390991156
0.765233592,-0.387633501
0.762916051,-0.383466998
0.767731518,-0.394515847
0.765308215,-0.391867333
0.767210933,-0.39419823
0.767941233,-0.395295993
0.770303812,-0.397060536
0.769592212,-0.396580002
0.767023114,-0.39277955
0.768128495,-0.394722189
0.767994071,-0.394860708
0.767461086,-0.395352541
0.768656264,-0.397028511
0.766590888,-0.392441241
0.766652661,-0.392350727
0.7658241,-0.389898577
0.764174648,-0.383308624
0.764607082,-0.386897093
0.763085881,-0.384342901
0.76294107,-0.384119474
0.764048954,-0.385961803
0.761669605,-0.381417624
0.761845809,-0.38355241
0.759635998,-0.380138518
0.757423604,-0.376752307
0.7568461,-0.377525293
0.755436627,-0.373934487
0.755118762,-0.371905671
0.753420681,-0.369665384
0.753311144,-0.369704085
0.768908221,-0.431140694
0.775996151,-0.439392058
0.774708223,-0.439010964
0.776220268,-0.441241926
0.783785377,-0.444919906
0.791217769,-0.448981057
0.78963977,-0.447934605
0.789904368,-0.449780807
0.791505636,-0.45307216
0.792276167,-0.455669592
0.791418816,-0.454085847
0.790756265,-0.452411846
0.789711743,-0.45173993
0.787847823,-0.44664556
0.785605689,-0.442134275
0.785923282,-0.442677822
0.787111701,-0.443809217
0.785845947,-0.437488884
0.791087632,-0.44840697
0.78959121,-0.446708102
0.787130872,-0.442465345
0.785041356,-0.438870541
0.782690111,-0.434784388
0.783733234,-0.437838614
0.782189682,-0.434450081
0.782988889,-0.435693284
0.781386189,-0.433245715
0.779104377,-0.427443462
0.778669979,-0.426858407
0.778706678,-0.428034982
0.779241128,-0.431402924
0.776879939,-0.426659579
0.774574083,-0.42357081
0.774049176,-0.423140583
0.771661054,-0.419141061
0.769663016,-0.414881022
0.768144607,-0.411854492
0.765935106,-0.406512176
0.765354898,-0.405545889
0.767325849,-0.407399282
0.768141895,-0.409515917
0.769394953,-0.411809314
0.780480532,-0.436661805
0.778586301,-0.433101297
0.775988743,-0.429683937
0.773092651,-0.427441063
0.772950071,-0.428526801
0.770612362,-0.422525909
0.770018339,-0.421370394
0.768804896,-0.418834077
0.770544143,-0.420527623
0.775918434,-0.443071437
0.775751003,-0.441666138
0.776427834,-0.442911163
0.776632138,-0.442750018
0.777887645,-0.443015423
0.776021688,-0.439431472
0.773892148,-0.437899539
0.772423736,-0.437256584
0.770238306,-0.432581844
0.768615386,-0.42982774
0.767261408,-0.42884976
0.765183118,-0.42399919
0.763227156,-0.419408659
0.761712586,-0.417155188
0.761602152,-0.415330517
0.760575373,-0.414070905
0.758320059,-0.409257679
0.756005278,-0.405041285
0.753804024,-0.401209114
0.751691909,-0.396968497
0.752089516,-0.39998592
0.750649634,-0.397703814
0.751919762,-0.400715569
0.75369233,-0.402045792
0.753299918,-0.402217718
0.754502516,-0.404866724
0.755035766,-0.408738218
0.756229244,-0.409161373
0.75774645,-0.410197343
0.758617816,-0.412504401
0.759124366,-0.412508312
0.76025122,-0.414549115
0.761762488,-0.417015024
0.76257049,-0.418034672
0.760225352,-0.415267511
0.761776725,-0.417891349
0.760899728,-0.416977299
0.758659038,-0.412192274
0.75793208,-0.41028877
0.758323403,-0.411919964
0.756252009,-0.405463196
0.755543113,-0.403255456
0.755574764,-0.404744401
0.757014327,-0.40729506
0.75421126,-0.398961427
0.754761042,-0.400586182
0.755042284,-0.403686199
0.752447512,-0.397213526
0.752497056,-0.396758802
0.753588839,-0.399381196
0.75418003,-0.401517511
0.755831566,-0.404440145
0.755761844,-0.403646954
0.753789788,-0.397640834
0.755033948,-0.399663903
0.75300277,-0.391853318
0.751304083,-0.387459167
0.751996684,-0.393428466
0.75026497,-0.387960098
0.748247386,-0.384915271
0.746297468,-0.380908786
0.743966851,-0.376908336
0.74402844,-0.378535729
0.744453587,-0.383813983
0.742700262,-0.382635264
0.74350222,-0.38488758
0.744299428,-0.387853652
0.742252081,-0.384350932
0.741179681,-0.381617786
0.739885845,-0.378916024
0.740044209,-0.378631883
0.737730403,-0.372646632
0.738047917,-0.372032711
0.735880712,-0.364960513
0.73447703,-0.363228952
0.732710791,-0.35907008
0.73389575,-0.360467643
0.734824011,-0.361108089
0.736641298,-0.365124978
0.736116348,-0.364898024
0.734647116,-0.360759377
0.732488371,-0.354519603
0.732259204,-0.353655034
0.730204355,-0.350902221
0.727815195,-0.346302022
0.727614666,-0.345782645
0.739057317,-0.393703243
0.740182556,-0.396277273
0.740983815,-0.39940045
0.738849183,-0.395364705
0.739326212,-0.397385228
0.738693034,-0.397338739
0.736604304,-0.391361178
0.734719647,-0.386670197
0.733908256,-0.385211838
0.735832583,-0.387746476
0.73704988,-0.389793333
0.73485958,-0.384600127
0.736066297,-0.388470761
0.734702389,-0.384873445
0.734880768,-0.386655371
0.741718109,-0.410387756
0.740993228,-0.409314983
0.740259552,-0.407250014
0.738055729,-0.403422966
0.735583981,-0.400048265
0.734440617,-0.398410971
0.733452225,-0.397831176
0.731992541,-0.394663125
0.732891743,-0.395180972
0.734364164,-0.395944012
0.732039356,-0.390384096
0.732943646,-0.392143089
0.734789609,-0.395845303
0.732607697,-0.390833019
0.732027372,-0.389580158
0.732499245,-0.390925988
0.730738272,-0.385270186
0.729738388,-0.382044779
0.730805266,-0.385456859
0.728287503,-0.378232073
0.729582915,-0.381913512
0.728488887,-0.379590897
0.727278822,-0.377010834
0.731416162,-0.39164273
0.731116445,-0.391182406
0.731795094,-0.39274974
0.731267633,-0.393944944
0.729004019,-0.388440201
0.726773078,-0.382825148
0.724707917,-0.376600349
0.723746214,-0.375692531
0.722541751,-0.371626434
0.720900112,-0.368002796
0.721669449,-0.369957277
0.722107327,-0.372111198
0.720546152,-0.368040225
0.721818206,-0.367775898
0.723367415,-0.367472401
0.722415167,-0.365960041
0.724111227,-0.366203639
0.722279785,-0.360722383
0.722921936,-0.363294338
0.720505845,-0.358679251
0.718526172,-0.354320825
0.716236358,-0.350879821
0.716457531,-0.351780467
0.714394743,-0.346916162
0.71433306,-0.344346449
0.714929904,-0.341687325
0.712906245,-0.336991575
0.711822364,-0.333924605
0.712536186,-0.336218661
0.710510614,-0.331142898
0.710357536,-0.32945125
0.709075858,-0.327859013
0.707295682,-0.323072507
0.70692177,-0.321870335
0.708085172,-0.320592844
0.707995949,-0.319870422
0.709342196,-0.322574998
0.71023759,-0.324432066
0.710699478,-0.324784765
0.708226444,-0.318565822
0.708062383,-0.318692055
0.709275647,-0.32163714
0.709297522,-0.322575906
0.710396102,-0.326739535
0.708820682,-0.322188162
0.708586921,-0.323026059
0.708103015,-0.322189594
0.707038055,-0.318918094
0.707810037,-0.322324822
0.707679525,-0.32524738
0.707768361,-0.326363881
0.707311389,-0.324757286
0.70697729,-0.325104498
0.705578526,-0.320998711
0.706301902,-0.324278097
0.706979519,-0.326082038
0.705401531,-0.319347126
0.706487171,-0.323325797
0.704386717,-0.317335949
0.703052831,-0.314453078
0.703095571,-0.3222594
0.703840721,-0.322232696
0.702434095,-0.317098148
0.704084017,-0.317951709
0.705089,-0.319502828
0.703739887,-0.315906436
0.704192379,-0.316099285
0.703930806,-0.315561844
0.702479789,-0.31255687
0.703203409,-0.314216494
0.701066389,-0.309718487
0.702165141,-0.311063579
0.70017328,-0.305077697
0.698162835,-0.299167208
0.696052874,-0.29383951
0.696308241,-0.293879855
0.693763118,-0.288440283
0.693771943,-0.289379937
0.691964726,-0.285462943
0.690333058,-0.281796435
0.694087377,-0.300634848
0.693327024,-0.299134044
0.692345633,-0.298876102
0.692018026,-0.299564493
0.69275436,-0.301317259
0.696881336,-0.304039672
0.69452561,-0.301190666
0.697084485,-0.303489779
0.694685913,-0.29985571
0.692570975,-0.295744502
0.69074701,-0.291151082
0.691127961,-0.293444005
0.691643968,-0.286226283
0.692715707,-0.289526894
0.691001096,-0.285413969
0.699191361,-0.304808858
0.696819218,-0.301091971
0.695295685,-0.298477142
0.695675232,-0.301085802
0.697087547,-0.303387367
0.694696444,-0.296984872
0.692972229,-0.292598253
0.692512795,-0.29171367
0.690580238,-0.288418064
0.688705278,-0.284429442
0.687535343,-0.281908927
0.686136416,-0.277561649
0.684752137,-0.275828255
0.685045301,-0.273605163
0.685355957,-0.271151639
0.683357311,-0.268197416
0.681666192,-0.263650725
0.681020711,-0.263786785
0.678931465,-0.259173613
0.679109489,-0.258260071
0.677128266,-0.249581802
0.677433227,-0.250762812
0.678781617,-0.253636584
0.676665883,-0.246890792
0.677419459,-0.248971727
0.676897059,-0.247981548
0.675287001,-0.240486708
0.673706604,-0.236432452
0.672483534,-0.231648002
0.671884971,-0.22960566
0.669349568,-0.223868485
0.668554908,-0.221924226
0.666489758,-0.213947112
0.666361776,-0.213288221
0.66655823,-0.214878663
0.669120072,-0.216805209
0.666684734,-0.212446066
0.666945603,-0.213722088
0.667478505,-0.216097519
0.66533737,-0.210589192
0.665533794,-0.208934349
0.666046735,-0.205653268
0.665385056,-0.199319598
0.672979727,-0.240446757
0.673583654,-0.239485123
0.674490526,-0.241291488
0.676157388,-0.240958437
0.676673053,-0.243332345
0.67426959,-0.237273299
0.672083283,-0.232872403
0.669849012,-0.228964458
0.66847536,-0.222178509
0.667163213,-0.221227004
0.667694672,-0.221629838
0.667237344,-0.220211523
0.66530739,-0.216089912
0.666522228,-0.216598917
0.666074842,-0.216101971
0.666512034,-0.220150518
0.664475157,-0.215929385
0.662359972,-0.20909611
0.660620172,-0.204429931
0.660808096,-0.206132503
0.684758004,-0.359014761
0.682924543,-0.357926723
0.68128522,-0.353295511
0.680769905,-0.350107803
0.682344556,-0.351237648
0.681922302,-0.351430143
0.683223646,-0.352301937
0.681746207,-0.347456233
0.681114982,-0.346134912
0.679586743,-0.340865005
0.678278475,-0.337502567
0.678484348,-0.339337673
0.679414614,-0.345439785
0.679689993,-0.3462723
0.677542805,-0.340172615
0.676258563,-0.336645513
0.675353209,-0.334099338
0.675735141,-0.335052438
0.674204093,-0.332833884
0.675467072,-0.335050301
0.673698198,-0.328050466
0.671621247,-0.323591041
0.671462615,-0.317582514
0.670575266,-0.31702609
0.67069742,-0.316875702
0.67140393,-0.319132289
0.671776857,-0.319783268
0.670180046,-0.31502483
0.669808522,-0.315732168
0.669417155,-0.314557803
0.669886792,-0.316873562
0.67017468,-0.316760277
0.670619554,-0.317735996
0.67185996,-0.319188944
0.67024449,-0.311973738
0.671385589,-0.314429966
0.671252058,-0.313369355
0.670618973,-0.310773419
0.670307046,-0.309962541
0.669753945,-0.308266059
0.669202133,-0.305620172
0.66924112,-0.304353672
0.67007794,-0.308188161
0.669513616,-0.306341959
0.667803204,-0.299136912
0.667377621,-0.295903377
0.66803627,-0.299463963
0.666443966,-0.293115803
0.667977604,-0.295767051
0.667953561,-0.298852683
0.669592248,-0.301502278
0.669023649,-0.298273018
0.667888916,-0.2885372
0.666352679,-0.284989545
0.664096521,-0.278837912
0.664442099,-0.280799033
0.662469838,-0.27446247
0.662729602,-0.274549362
0.660363997,-0.266223002
0.661262621,-0.269884375
0.663252039,-0.288497414
0.662046835,-0.28611264
0.662913663,-0.285801448
0.663263933,-0.285577549
0.663322153,-0.28591091
0.664982599,-0.28871
0.66354138,-0.284814941
0.662099977,-0.277780798
0.660190161,-0.270883593
0.663256539,-0.290984085
0.662775392,-0.291175908
0.664051931,-0.296312947
0.66236749,-0.285067381
0.664878582,-0.285819132
0.664017018,-0.284631391
0.665113226,-0.2892458
0.663605775,-0.285696155
0.662898237,-0.285475882
0.664090624,-0.289880909
0.682029068,-0.381175884
0.683738117,-0.381685236
0.682207662,-0.380720329
0.682529659,-0.383697262
0.682078172,-0.384050737
0.67935946,-0.375829248
0.680278267,-0.377541465
0.682285539,-0.380675087
0.690160181,-0.409016363
0.687680762,-0.405881649
0.686024288,-0.402750522
0.684194025,-0.396179004
0.683408289,-0.395230376
0.684074399,-0.396866163
0.683663732,-0.395905602
0.681886781,-0.393643766
0.680531026,-0.389297745
0.681763927,-0.390597518
0.681362988,-0.385491768
0.682226348,-0.387792134
0.680949815,-0.383688148
0.680619521,-0.384771414
0.678553204,-0.378488395
0.67847427,-0.381189762
0.676394423,-0.371643117
0.675372751,-0.369694244
0.674396465,-0.367342924
0.672914514,-0.363296124
0.671610554,-0.359560693
0.672373881,-0.363301937
0.669885882,-0.356038945
0.670052519,-0.358765278
0.669464779,-0.356698789
0.66941034,-0.355961278
0.67022221,-0.369837275
0.671345001,-0.370028195
0.671401565,-0.365167854
0.671131499,-0.363627224
0.669165709,-0.357899392
0.667375733,-0.354055984
0.667612874,-0.353502206
0.66647871,-0.350887517
0.66447786,-0.344201631
0.662467707,-0.33992304
0.661356984,-0.336007599
0.662076884,-0.335846753
0.665435446,-0.356879737
0.662978729,-0.350786719
0.660355397,-0.345435
0.658352001,-0.34119174
0.660687375,-0.345633839
0.660650911,-0.346889094
0.662196867,-0.34944587
0.66170055,-0.347706133
0.659515211,-0.342493521
0.65790431,-0.33823566
0.656303152,-0.334786311
0.656148301,-0.335720506
0.654217023,-0.329010417
0.655518049,-0.330244708
0.656125659,-0.329991256
0.655223003,-0.327162417
0.655096835,-0.325677441
0.653197409,-0.319096129
0.651572679,-0.314662087
0.650206387,-0.310848026
0.65065089,-0.312534595
0.651232954,-0.312615481
0.650256207,-0.314584209
0.649283076,-0.313169437
0.648351726,-0.311675244
0.647467114,-0.310290379
0.646822127,-0.30912181
0.652764401,-0.346152559
0.652153549,-0.346612424
0.652473552,-0.34718685
0.654112472,-0.346264319
0.654578577,-0.344487747
0.655496288,-0.348266369
0.655225369,-0.34800692
0.655709267,-0.350528115
0.656726144,-0.353019969
0.654841329,-0.348256071
0.652998105,-0.341208086
0.652767666,-0.340825291
0.651496784,-0.338159143
0.65246244,-0.345417699
0.652233313,-0.34546376
0.653195241,-0.344624765
0.654202839,-0.347782598
0.6557114,-0.348140119
0.65528224,-0.347966597
0.656779334,-0.351436457
0.657574529,-0.353053149
0.65564582,-0.349514298
0.656841155,-0.350208589
0.655847515,-0.348013753
0.655087062,-0.34637179
0.65310244,-0.346299915
0.653761039,-0.346445282
0.65327742,-0.345371037
0.651190617,-0.340650581
0.651797757,-0.344922467
0.656698197,-0.366484206
0.663622896,-0.374764984
0.661857882,-0.371231829
0.660465625,-0.365019044
0.65902718,-0.362838602
0.660081569,-0.362693666
0.657842976,-0.356597984
0.657650502,-0.357905036
0.65834422,-0.359534928
0.659492634,-0.361173766
0.659379041,-0.363144211
0.65870641,-0.358085961
0.65984214,-0.359380461
0.660626367,-0.359657146
0.660804916,-0.359369103
0.661212175,-0.359010737
0.659165676,-0.352969192
0.662894589,-0.379245053
0.664312128,-0.380546991
0.662840704,-0.37792254
0.663447885,-0.379971561
0.662367205,-0.375671843
0.662539262,-0.375193866
0.664603378,-0.378748749
0.665301642,-0.380978326
0.666236555,-0.381255542
0.666567687,-0.38191903
0.665462145,-0.377776013
0.664217675,-0.373145748
0.6617885,-0.366638417
0.661895014,-0.367534
0.660837563,-0.36378865
0.659282905,-0.359744217
0.657534491,-0.356011236
0.655730733,-0.351355832
0.653610219,-0.343802154
0.653369758,-0.343941713
0.653598762,-0.346879725
0.654126229,-0.352263377
0.651952689,-0.344606054
0.663129511,-0.392545855
0.662140805,-0.392286507
0.662328765,-0.390097136
0.66187711,-0.38954503
0.662308979,-0.389870151
0.662544084,-0.39342026
0.662403286,-0.395994648
0.660700913,-0.391116492
0.659238492,-0.388723425
0.665341396,-0.403006199
0.666609138,-0.405255051
0.664595496,-0.402052918
0.663211617,-0.39972741
0.667418418,-0.4111938
0.665637878,-0.408452307
0.666618646,-0.411508981
0.667045309,-0.410755843
0.665210182,-0.404733037
0.665014718,-0.403184978
0.666090738,-0.407893214
0.666599827,-0.408088212
0.666130769,-0.404597718
0.665721443,-0.404468164
0.666751069,-0.407189487
0.667650825,-0.40809872
0.666099247,-0.405050154
0.664254205,-0.39996279
0.666466288,-0.401822315
0.666938119,-0.403273465
0.665375683,-0.398308479
0.663677638,-0.393955748
0.661725945,-0.38795596
0.660262012,-0.382841141
0.661351107,-0.384104177
0.662857325,-0.387432597
0.663514903,-0.390463755
0.663666979,-0.393073968
0.671464539,-0.446606775
0.682418748,-0.462158629
0.682850703,-0.463637954
0.681823442,-0.458833806
0.681597995,-0.459237038
0.685958562,-0.460699161
0.686880262,-0.461993679
0.687490616,-0.46572239
0.685777467,-0.458847501
0.686146926,-0.458406626
0.684036585,-0.453017235
0.681126742,-0.447908678
0.681609542,-0.45097795
0.680360902,-0.444977224
0.678103755,-0.44028433
0.675502925,-0.435993312
0.674120376,-0.434407985
0.67241448,-0.430695327
0.673493632,-0.432949315
0.674398426,-0.43587744
0.674914931,-0.436782823
0.674330567,-0.435187074
