0,1,2,3
-0.08354107048836824,0.7562075494720976,0.8071854891809642,0.29668989043680305
-0.09394773239497423,0.7527081038053365,0.8246246137400641,0.28056071460219995
-0.08538169561423799,0.753457429595145,0.8362644954766586,0.2851009930365424
-0.08407823404883875,0.7543072804225095,0.841417462949552,0.28628556729028554
-0.08369161433797935,0.7562279359108801,0.8465953459006427,0.2855935854745839
-0.08395444809475333,0.7579575572408724,0.8677471974408931,0.2859344335489754
-0.07794850835837489,0.7570114122364565,0.9052695036411207,0.28869779373471144
-0.07986898883997402,0.7585838672150541,0.882326245979351,0.2849222080870185
-0.08057856680996152,0.7600749944900382,0.8897601070033545,0.2845553160405153
-0.0807863115770103,0.7620762996654621,0.883658206865187,0.28372365347943423
-0.08013112239521782,0.7659450908672357,0.8640624758750243,0.2848560642648692
-0.08824671869348098,0.7629825295019373,0.8996707538990999,0.27624996430735344
-0.07631304578525938,0.7617712892289824,0.9298235677773004,0.28331356069689867
-0.07838585148497303,0.7627645350827791,0.8966871273638852,0.2784815263256422
-0.07642251811426785,0.7663030550967529,0.8512905706352123,0.2794590192211122
-0.07540466320935998,0.769786756296512,0.8567910863413506,0.2823405306983842
-0.07454790896964893,0.7734888376861336,0.8407150117916986,0.28665478065202293
-0.07563536539535956,0.7751394734815513,0.8495510848079803,0.28329362209344167
-0.07441767378185138,0.7734238697289116,0.8881946759321477,0.2849014435127086
-0.07772246631870618,0.776894962519047,0.8487161246755868,0.2782097413658746
-0.07753739295420346,0.7788443077040563,0.8619541330213911,0.27838280834718027
-0.07776009608593028,0.7810540715334449,0.8758725662225616,0.2779391112322597
-0.07822572095630145,0.782755426097325,0.8943552709710123,0.2775808176042474
-0.0790473427599159,0.7892453010114633,0.8500458360243357,0.2751543577303913
-0.07444847223319183,0.7977657235706653,0.8340029159089534,0.2817603580081764
-0.07246848229425638,0.8052425157110529,0.8242611859286068,0.2853881359335733
-0.0728428639258934,0.806040671353756,0.8393764545605134,0.27994748892412324
-0.07040889755760806,0.8053868056493036,0.8685818689774242,0.28087405657060555
-0.07249593144676393,0.8104358334545061,0.8479029450709102,0.27688403877127343
-0.06964268142573235,0.816315613663782,0.8247441334037764,0.2797916384293001
-0.06745709538544727,0.8249373607632229,0.8234232814434957,0.2840754215822183
-0.07132255866294646,0.8147350515897133,0.8353127076282632,0.2756750833575357
-0.06924789995859984,0.8160492069906464,0.8486005901374465,0.27627395873559246
-0.07015376716571049,0.8207622473638635,0.8020271349427885,0.2717122068142178
-0.06553470163395103,0.8274222546726436,0.7810234600704884,0.27842345233001936
-0.0715526993389505,0.8195018018866844,0.7918289432303695,0.2646199969099724
-0.06505591713442853,0.8196228842091199,0.8142196490045684,0.26835631555975475
-0.058526859255592284,0.8167587668428514,0.8744150721753638,0.27638233079604
-0.06783677890090789,0.8146036656952907,0.806487391280675,0.26398136975994524
-0.06252858130275928,0.8155283352787427,0.7565983713828108,0.26684075715682476
-0.05861421704693011,0.8196453481402962,0.7519758833191733,0.2758320600663706
-0.05623687642988167,0.8244011142530028,0.7345500007098734,0.28044369086524895
-0.057334277122810286,0.825502032209745,0.7239720877866129,0.2775229246207265
-0.059278776244482446,0.8303140687770988,0.7079451808270566,0.27695694942312354
-0.05584081452359858,0.8377207127953468,0.7051938658839492,0.2824377550734546
-0.06070386101553898,0.8287646817793625,0.7174690078933348,0.2736504421612511
-0.05619474838685805,0.8288302699920788,0.7417814257150703,0.27703293622086006
-0.05051126027337977,0.8236532616695088,0.7915515230959227,0.28507960926481296
-0.05120629606672802,0.8230120810081664,0.7848435234182547,0.28297594422937233
-0.050835637221643144,0.8247206827504393,0.7720492884894299,0.28173009398128185
-0.05030546526964039,0.826464641848751,0.7824499945363341,0.2821573365702242
-0.050864479065557765,0.8153167987165341,0.8335312028419481,0.27962396889883123
-0.05145726799111359,0.8155569912371955,0.8260783327534176,0.2775583943078045
-0.0509727973665977,0.8170256750796834,0.7980097136335059,0.27639862248597186
-0.048848479247482514,0.8212421919558218,0.7859846164315984,0.28059450583691253
-0.04538500335469173,0.8267155844508374,0.7728146333942181,0.28961187165875973
-0.04142834644594801,0.8345778018914423,0.7810586169756562,0.3002590929799057
-0.038004378065711567,0.8459129618628513,0.7898622096812314,0.31289281490128484
-0.036652181753280895,0.853565461494808,0.7592127090678833,0.3182940779418224
-0.034965404028499146,0.8652739555318083,0.7594353632914241,0.32541596018780394
-0.03297522599550741,0.8828275892396624,0.762224661440862,0.33493814224383434
-0.031100862023146294,0.8951068855142239,0.7485227912283826,0.33871847206431827
-0.031181685452826215,0.8970807491990482,0.7557195707416453,0.3370241838280879
-0.03154194218275485,0.911157047139092,0.7610694131208131,0.33660673839898825
-0.029030368973762394,0.9339861119713978,0.7457000521186585,0.3389976303853121
-0.025425505300133235,0.9609741976338068,0.7429159382848234,0.34623058692582287
-0.021083313941508183,0.996505683944238,0.7462532947017972,0.35437602951512903
-0.01712521337370978,1.057603899836555,0.7565121631961528,0.3649986279106846
-0.01851611692114453,1.02081896379443,0.7142940296725584,0.36000501935939266
-0.018830602660532124,1.0506684259464776,0.7204249198797952,0.3599067031935091
-0.02191453554655961,0.8681863139639308,0.7551324696400517,0.35592259653832714
-0.025796017497253687,0.9085940827070705,0.7276759815274165,0.35019589786178734
-0.022238672521131007,0.9479227822520186,0.7109843608719576,0.3532036174150116
-0.03838867374615058,0.6610857191431224,0.7378027814129163,0.32479593263108114
-0.04911433763122129,0.6541721216700116,0.7018798393020002,0.3094658706263599
-0.05146337594971002,0.6547200253077682,0.735696229200312,0.31121014235792027
-0.053655242977910106,0.6535863501721477,0.7206140932438418,0.30835748283958564
-0.05197498180548899,0.6550105538995101,0.7216061945970677,0.3098757508899547
-0.05080118419753036,0.6550892194572183,0.7238467241070501,0.31126105848826646
-0.06055890961152366,0.6487203742315613,0.7664304393670978,0.2946885386828261
-0.04674861397523101,0.6490050129326179,0.7844039659512658,0.30358507598871265
-0.048419337912322835,0.6462328903819458,0.745213589981268,0.29706507336795823
-0.04690520023514563,0.646256709150508,0.7475210357455923,0.2985576495334788
-0.05254927002469631,0.6371237240902163,0.837043590485756,0.28683796771105047
-0.028955192849139874,0.6390317601425102,0.8494350012182991,0.30425915655684477
-0.006047286526859541,0.6529656455309577,0.9624479853096566,0.33681158649141574
0.0848594486215742,0.6950021502503989,1.0776429151268323,0.42091957178237066
0.09163890630259015,0.6896864641327866,0.9723149305362163,0.41699942899489906
0.09800897888617335,0.693244445673699,0.952268870615481,0.43685093974100203
0.11286179082185879,0.6950593505063821,0.9408166233397388,0.45618441064184445
0.12257695466238491,0.6950459075791001,0.9271932392905878,0.4678496716272612
0.14082787706145625,0.698929260173484,0.9905162545964042,0.494823594036838
0.16576878762404404,0.7003650139752784,0.9943008924993775,0.5177408259098776
0.16682637206747764,0.6986257505731968,0.9267625413722943,0.515747599742585
0.1708527709907499,0.6992394646615018,0.9693593350460383,0.526963031086428
0.18721277512815557,0.7003735869016591,0.9906720197989431,0.5452283331338951
0.1914619580400451,0.6993683690135735,0.9527309763840075,0.5483134684565442
0.20056830791133742,0.700349237975845,1.0136752196093055,0.5643013786459116
0.21877317585327308,0.7008330170497006,1.0168786974268615,0.5832750674480489
0.23859637588306967,0.7018296046444875,1.042654686389871,0.6085904076329581
0.22534351587605,0.6991409213022103,0.9034004323513491,0.5847660831970787
0.22088786222147994,0.6989660123812461,0.9927298568813319,0.597238018030632
0.25281168568001416,0.7006543843299912,1.0378834653766313,0.6296271419518766
0.26340436778742254,0.700105866425922,0.985525855593115,0.6365650296808039
0.25592231001085913,0.6978187943900866,0.8567104594063052,0.6159396223003555
0.2545242730411119,0.697961082038108,0.871626374505739,0.6179656367260331
0.2534094057696741,0.6978773389645727,0.8424297857802621,0.6146454335527567
0.2537765352302598,0.6990444459024426,0.8463156826547255,0.6149996144114731
0.2534812412421148,0.7013696668850102,0.8058167464232299,0.6149322065529392
0.2372091731525048,0.6979498531612518,0.8642329273388147,0.5764435378130823
0.2238774035790756,0.6978334527943731,0.8083769050622663,0.5547963686596578
0.2236260440129728,0.698641111729113,0.8300420219659923,0.5548206503970751
0.2246776369676789,0.6999378975167195,0.7811172002154926,0.5472579528741567
0.19615992475342242,0.6863205629510721,0.8274867686779209,0.5174974929988707
0.1938181162228846,0.6851454055294817,0.8074901925781476,0.5104550950127098
0.22268604115215657,0.6771702536345606,1.0145868280044688,0.5596490734986345
0.2298844204299217,0.6673493057728384,0.9450581395688343,0.5472802025865717
0.22032368050735765,0.6560343576060473,0.8077154134082123,0.5169880032190713
0.2150324281843937,0.655903860365199,0.8543881878447922,0.520375090556536
0.21077363451620454,0.6511649240811278,0.7951277383031395,0.5110877425566712
0.2110924005781221,0.6499396310418356,0.7923996550967386,0.5107084872514118
0.21168025139090882,0.6497642666744025,0.7477331437167833,0.5127561349424358
0.20860666581336354,0.6505307058862597,0.7524320782754211,0.5053210651158763
0.20892558768260705,0.6519089609379567,0.7364677427217583,0.5061369184156762
0.2082409547750346,0.6536149182684327,0.7459626778571024,0.5046388518039169
0.2071843836984704,0.6491632181510348,0.806281257478289,0.5032797084448271
0.23833492159032205,0.6494929160966998,0.8749035042924026,0.5325254506565431
0.2512482889117308,0.6493077061997253,0.8910960872340955,0.5446869607787005
0.2463331194206544,0.6494066029284673,0.8477716160413883,0.5350093383162448
0.24647007280935634,0.650274806997295,0.8393906789467689,0.5347025220271328
0.24718903253745328,0.6514525035011067,0.8315176771361424,0.5350248259328506
0.2516996871790859,0.6533329599912746,0.8098934769888065,0.5391074332298782
0.24618088243775318,0.6541150145461293,0.8172690260438442,0.5262761062821815
0.24722340588124786,0.6552886858071298,0.8383895918014705,0.5279777887135733
0.2515959440488446,0.6552595548909348,0.8841937662799124,0.5353261679011485
0.24516687467558138,0.6556221502972064,0.8415320657701784,0.5242780762428734
0.24709432144966847,0.6568531439521038,0.8263814871627949,0.5245160627871491
0.23343655070990355,0.653424101629488,0.8887203005722812,0.5104079462834754
0.22376733418297176,0.6529398897180339,0.8483387820827502,0.4987548916117361
0.2111011810466232,0.6479158127144541,0.9489216464407361,0.5078165565531122
0.21054587994646276,0.646365541466113,0.9184488525823641,0.5035931557911704
0.21023980281111376,0.6454705065287907,0.8971062604205291,0.5016159255897434
0.2113984774948846,0.6456462801459739,0.9475223705121036,0.5071841348420085
0.20654516710212104,0.645530383295782,0.8927896035208702,0.497623948752981
0.20835393545495848,0.6462224532155942,0.8608833515226587,0.4967351927995537
0.21248089087288047,0.6476633283861869,0.8316116674286222,0.5013335783893982
0.2161558334412161,0.6493837192780165,0.8330100900952355,0.503510810832545
0.21979537334935698,0.6517738437036708,0.835125823071672,0.5077512623247828
0.21873128817339385,0.6532518245023046,0.8423134866677869,0.5032269126485015
0.21799111631049117,0.654438102019764,0.8363548288551802,0.5022150008666779
0.2163291527426472,0.6552241149803872,0.8618372661601095,0.5012854462805704
0.2139703195113582,0.6569305053755115,0.8227732485656476,0.49793651680560025
0.21924991152262588,0.6594839311586989,0.8061657761962624,0.5036848687827216
0.22459865085545036,0.6629719757058967,0.805954696208336,0.5144698255632079
0.2282373993987468,0.6665037430342374,0.8025142963392102,0.5191948022438234
0.23231024240227635,0.6710375253458071,0.8029817511303642,0.5263723526518664
0.2383412673895203,0.6750831705083433,0.809858343243246,0.5419274569355927
0.24339419575950305,0.6785554902078373,0.8053177008241024,0.5547027888386781
0.24875590145419263,0.6819328558921249,0.8248679371434036,0.5707109840557198
0.24916212294195647,0.6844616212392045,0.7564145456507232,0.5589680014587366
0.2499998557568089,0.6877514012733128,0.7552169831886337,0.5625964978868438
0.25076044942784315,0.6900170198934548,0.7581618416615505,0.5630943550047897
0.24621978077058942,0.6884547360137692,0.780051826134374,0.5567279861982735
0.23916009590638376,0.6901223691956396,0.7462055542504192,0.5447505144870975
0.24172895647132436,0.6932192047275942,0.7415053112993031,0.5477837314789676
0.24372033247349664,0.6963658830998721,0.7418123816092516,0.5511899693013331
0.2441297071243558,0.6994764076551675,0.7458921503929554,0.5519279446245329
0.24645438287341173,0.7038342793424063,0.7335683849524409,0.5612231055068296
0.24750988209417404,0.7059076272965514,0.7295788480241666,0.558629921137264
0.24338401484462258,0.6971073109884743,0.7540077372322624,0.542032651046698
0.23616393317905532,0.6967149455496838,0.7286121994601836,0.5320469469402608
0.2366318364181683,0.697281751444945,0.7281230787148718,0.5320522397690894
0.2347694312911359,0.6968332729245326,0.7575598007974378,0.5302285423761334
0.22913479959512703,0.6969873640159184,0.727450265983578,0.5222895422038233
0.22583658435204454,0.6965887920136882,0.7488080782631902,0.5188690395940434
0.2263254859251108,0.6969266782215972,0.7577234124362006,0.5181585787170573
0.22606384303446359,0.6969184950535142,0.762213373788505,0.5179515761491562
0.22687077984411128,0.6984315240225973,0.7440257474274061,0.5178925838567134
0.22780713658560528,0.7002720849134053,0.7464776958097599,0.5178992250870659
0.2284783814964888,0.7024572026911499,0.7334152274760608,0.5232347077593851
0.20813532235871066,0.6815428595867008,0.7542243770766085,0.4811997056038847
0.18983299608304052,0.677428726919447,0.7056190274274885,0.46081412018811513
0.1900962563616862,0.6842007597635732,0.7715604380615009,0.4669408186866187
0.24242904579948998,0.7094333808061887,0.8727683286577328,0.5153802329028426
0.25875921517221034,0.7101709274657216,0.8724011943580563,0.523123578044575
0.2625441712943616,0.7078677616132154,0.8583616716764321,0.5250336154375014
0.2618761421775246,0.7047807267395928,0.8421741213687856,0.5233500411263508
0.2611946606983595,0.7027152107135484,0.8070816064418177,0.520813941225698
0.26455062806650176,0.7040321151852839,0.787340165644654,0.5259090131619629
0.27259874785154864,0.7051523911052526,0.7915080164492344,0.5400712984143704
0.2749496297761511,0.7074510584329196,0.7690398544924485,0.539997797627327
0.2768246532058669,0.709609130195009,0.7688349135666885,0.5430199889795038
0.27945332862583555,0.7132265746392586,0.7655295936337178,0.5520133986101424
0.28570777105963174,0.7176283685743021,0.7727770727340314,0.5648640896010768
0.27900212712203704,0.7171086126704357,0.7285901569592647,0.5421716591195843
0.2783714105585256,0.7182408760858972,0.734587553083569,0.5418525431100265
0.27952237102353444,0.7105194868621535,0.7799731107242251,0.5466035881443069
0.2765260187420541,0.7088933798968599,0.7664828733760697,0.539709940419418
0.2836381970966018,0.712486581684888,0.8293654499065539,0.552343121288919
0.27569289463192687,0.7100430350956292,0.7927934367246848,0.5389807607363831
0.27409820210201935,0.7111360192110934,0.825507612014579,0.5418240504938381
0.2722027904192627,0.7092570683467485,0.8160475733912322,0.5397642611732674
0.2760654403043672,0.7113569256601373,0.8766222321683208,0.5475221968843969
0.2627242757872532,0.7077934952796637,0.8171532769016556,0.5280797299565538
0.26163092551065337,0.7094884285636048,0.8582673084192302,0.531650393710116
0.25797297246921375,0.7075583932476837,0.8240810048415413,0.5245305193504083
0.2605801276029849,0.7071968948732198,0.7880667652923194,0.5240687651234549
0.26172714350170057,0.7077023982526519,0.7907177515886553,0.5252763634564285
0.2648725882008096,0.7096508639150364,0.781248020201012,0.531497363080021
0.2674254635245367,0.7111229056517516,0.7777307436778546,0.5349289842773157
0.2724432963748095,0.7146176216265308,0.7778993259960604,0.5434803273619732
0.2694836581378513,0.7152978810709308,0.7670346420076011,0.5339902707625982
0.2693463020663224,0.7172489585456469,0.7633705806156648,0.5355182245095625
0.27337621483647195,0.7198715030297034,0.7544675428830177,0.5410669161150339
0.27608153584349454,0.7218653536568238,0.7520027138271856,0.54386645695136
0.27957628741224194,0.7253283791220598,0.7514554770847788,0.5506728375656198
0.27797773953590665,0.7264268069100501,0.7467470107149136,0.5450069207598499
0.27849804559274893,0.7294739187701074,0.7355811074446703,0.5478761032921794
0.2830382915083727,0.7337391018090018,0.7403490007084403,0.5603946182445119
0.28661067388167405,0.7381502634182401,0.7344354363115154,0.5654534142256996
0.2879706083152151,0.7411791911696719,0.7314217374170668,0.5658324538344467
0.2872237324535964,0.7413336836776124,0.7312460260150065,0.5623538693187156
0.2889312214099259,0.7359464529440934,0.7612603796934607,0.562991732506645
0.2813862535807194,0.735785582380778,0.7350555948064438,0.5533063925176102
0.2815195466110448,0.7362014013416099,0.7418982478346672,0.5527633632973615
0.28216922856713306,0.7372478869939744,0.7420243197907755,0.553065091777168
0.28205561453546146,0.7373520586915111,0.7534302948091062,0.5523362488370935
0.28119369823530355,0.7388427295445829,0.7467473779369701,0.5511700691634105
0.28227303539920306,0.741661446728711,0.7395625429373511,0.5522470223950605
0.2846187695941853,0.7432871782483385,0.7387098076093754,0.5547998422025628
0.2871932219024305,0.746861305485796,0.7361793673534494,0.5631703616899799
0.28892642594530404,0.7498080148161992,0.7293704814298849,0.5654250097317203
0.2896831890866439,0.7523437049533656,0.7286759057909978,0.566591369151148
0.2920310041546544,0.7568935589948269,0.7230008409367505,0.5736800967249758
0.29160421827436805,0.7585681899723252,0.7155417024971271,0.5706317119002652
0.2932591117406885,0.7645000616016068,0.7071436482102096,0.5749712964986429
0.29031916047721706,0.762949535834687,0.6973475061627704,0.5624729633968053
0.2920132588577597,0.7607349286510467,0.7137952841520695,0.5632447144883753
0.28801594335025504,0.7620540125764544,0.69548575906084,0.5588943953749834
0.2886567534142255,0.7645053385917753,0.6962479669362496,0.560380359847482
0.2868944711249974,0.7630914418534982,0.7043799092567331,0.5556136694155241
0.28688196801170723,0.7642209271862392,0.7088812102937908,0.5552511824298814
0.2868041720561651,0.7669081041366366,0.6996165071964484,0.5539504989709908
0.28805951739122626,0.7699217200399409,0.7017311901962558,0.5552377104058887
0.2899900141788418,0.7736927430689478,0.6991205355118609,0.5590248311393208
0.28604400285872983,0.7720298934198979,0.6993847685048843,0.5526579001625501
0.28736344807665976,0.7715739218606911,0.7125053541443769,0.5532910713884834
0.2906471576581229,0.7711308838231128,0.7330211549148375,0.5562042866220793
0.2949042277722638,0.771650371026249,0.7559167756743904,0.5607289818658686
0.29894438226536424,0.7721923246186736,0.772978582411261,0.564902241721666
0.2960531015669946,0.7712686925263584,0.7623042343155526,0.5609266782935736
0.2965649276297671,0.7716249545028945,0.7411303258135038,0.5601784342103341
0.30036301969452733,0.7732845270635842,0.7401786770135884,0.564979589628916
0.30393752887630404,0.7771243450756423,0.7392723308705422,0.5712304478662227
0.297930246113357,0.7742312546669082,0.7326132646708705,0.561938924278456
0.29722872154299257,0.7748128385142925,0.7339632054929984,0.5612627717162358
0.2980843224587719,0.7687683060752208,0.7747984895699972,0.5627345951636794
0.2919168644337419,0.7666382149571143,0.7566846743056905,0.5546727002978883
0.29138296712393347,0.7656849852710287,0.7532888352687598,0.5537223585715895
0.2921202128619539,0.7656691357775162,0.7396120225343942,0.5527807549843315
0.297187438461455,0.7659752271912483,0.736709605650043,0.5596717357678512
0.3003698753346542,0.7683986535893388,0.735040855322865,0.5645291210623773
0.3034218985671508,0.7731342517505869,0.7364819707112729,0.5721922823804092
0.3054128686208924,0.7760237698930706,0.7319129563408744,0.5739012706123241
0.30679039737862124,0.780446464181011,0.7319590077017327,0.5780318786130542
0.3022286319262119,0.7734664689747702,0.7302605331052515,0.5690108894164427
0.29884590508279796,0.7754790482338623,0.7186254455366415,0.5649537074648827
0.2972034897023984,0.7711809888172282,0.7378784658916647,0.5634293014286182
0.29251886959122636,0.7714274773526963,0.7156952087831203,0.5573550781778088
0.29096759597046257,0.7699591029995593,0.7338263220735436,0.5572741873549644
0.29472855983844537,0.7696466666946827,0.7636665835873832,0.562404099462887
0.2883230829791243,0.7660791122514014,0.7313727883643664,0.5505909435589771
0.28876838707707675,0.7654950745200615,0.7356639679209649,0.5499970516132833
0.2902182219000358,0.7658899598997313,0.7267402322369777,0.5517460992236896
0.29383501732989054,0.7681106172810467,0.7271361546159504,0.5587361932752937
0.28663340634624485,0.7643611689944666,0.7018156918172451,0.5432758137130276
0.286291430356982,0.7651123719351757,0.7024279588233635,0.5432562307899113
0.2857877371972023,0.7661495026612682,0.6898278702569828,0.5427036682416009
0.27409157053795946,0.7557926415665123,0.6953754745889287,0.5235582626230629
0.28251110081400654,0.7576628920132117,0.707862571711163,0.5265309361905186
0.30310230031059854,0.7773287674391913,0.7637127722070077,0.5493703058507864
0.294537990175966,0.7704365520015284,0.7373900872931828,0.5359140284948734
0.29648087746150303,0.7744670448681494,0.764299416500063,0.540501675577794
0.2919507986367357,0.7686784932123025,0.7315528842158006,0.5307984288755235
0.2923333712455572,0.7669622596348149,0.7340615602337921,0.5306428956306306
0.29109314068811226,0.7684751601024001,0.7530940289520155,0.5251542867380921
0.2885437685828352,0.7669888685907654,0.7437297703038227,0.5219943561005008
0.2867160839408309,0.7678339511242824,0.7668145624924386,0.5203357406299252
0.2805491449982081,0.7644187950103287,0.743858098249478,0.5122801016113583
0.275243056523569,0.7660678591747292,0.7762940300446264,0.5117203152039154
0.28105683016027927,0.7676572157311699,0.7909131606785909,0.5167016393571281
0.27961117204503544,0.7656376102749061,0.7838046254315596,0.5135299924085025
0.2802409224751194,0.7655795100469996,0.7962900689247684,0.5143794624412512
0.27850858035931386,0.7638445567121891,0.7771161931428695,0.5118038368593344
0.27429858270106094,0.7633832473941803,0.7874254958646086,0.5061789002549382
0.269428961327899,0.7616810207241198,0.7640362854142111,0.5003168958664829
0.2679921256573939,0.7616983998894129,0.7741475676738336,0.4980951938240894
0.2672218895420155,0.7625104913623573,0.7710535409076045,0.4977832746885028
0.2662661159474535,0.7624349458758173,0.7803136319994513,0.49647222840606026
0.2653218893835202,0.7631551676811326,0.774729109715508,0.4949145734306067
0.26409047542320685,0.7603806055945468,0.79694123666707,0.4912674303329867
0.2577719041227648,0.758051961558391,0.7676559562722434,0.4828658463813286
0.25946843966915867,0.7585087960857296,0.749127967500018,0.4834144735191161
0.23483706117269748,0.7424144621313424,0.7555778815072569,0.4581070179611544
0.22615427566765423,0.7349661885245364,0.7303030464865403,0.44517176264806463
0.2253546575167264,0.7292666224450496,0.7198997813360861,0.44097970943628634
0.22201633961203487,0.7388687342591701,0.7505472174333776,0.441738606194357
0.22003050531248292,0.7352675764781174,0.7406161151455607,0.43846610785312834
0.22440577095943426,0.7550499311033918,0.7962284156481638,0.44774553636265835
0.22370923713560326,0.7514321194922284,0.7801200243794485,0.4442070519180111
0.22938568632960446,0.7633681546045731,0.8300396791162552,0.45656919490178954
0.22438520358439001,0.7577792715879524,0.8035290882523022,0.44888045055302234
0.22615439023406225,0.7657340703838965,0.8425262058822621,0.4518037672669196
0.2348845493080094,0.7737751109570711,0.8660409637703529,0.46081090890761195
0.23286085787898678,0.7691460881486196,0.847381184726092,0.455925827734323
0.23263779013234676,0.7676637845593699,0.8499041217802851,0.4558347294400933
0.23383554679109156,0.7746561134264677,0.8898991830519443,0.4591008548156177
0.23923557952471336,0.7763068854822733,0.8918960134578577,0.46356618322897625
0.24825270906216895,0.7914735524711372,0.9363675828132318,0.47618130398430086
0.2442963087591481,0.785715671558202,0.898480623860181,0.46916741692899
0.2442126669743321,0.7815081691650806,0.8617362573265499,0.46705267396007794
0.2461171088552428,0.7783152619223042,0.8462811447329687,0.46866974037941583
0.24724385175236274,0.7782256459813857,0.8455160126632547,0.4707245533496918
0.24568999773984654,0.7782833605329882,0.85367406143053,0.4683222215510261
0.24439403885586453,0.7782375239021758,0.8647670089767175,0.46802629667681556
0.24596731014524492,0.7781199815757642,0.8806637234486897,0.4692715452966533
0.2525527220493127,0.7779026793377464,0.9258627942775114,0.47957216097560945
0.24240335194090712,0.7737654899477007,0.8784582209098345,0.4662422505897984
0.2434533771401544,0.7707003864166551,0.839661822366777,0.46470886623246
0.24761727264838448,0.7701298336062614,0.8277941319312526,0.4708475565395797
0.25231185591572536,0.7708996749890088,0.8336008529154019,0.48076515519459345
0.2510230798543579,0.7717072918051356,0.802278014569916,0.4754340837991667
0.25016134882609525,0.7648592926927273,0.8194464840800434,0.472135511010731
0.24339866187736034,0.7640495065113689,0.7933941730920028,0.4632551117624398
0.2451865381916937,0.7651206600645362,0.7826521681177986,0.4637979900007114
