N-500,N-800,N-1000,N-1200
0.589095937,0.566953272,0.542170218,0.560102351
0.588911743,0.566961782,0.542059693,0.5599457
0.589012373,0.567473951,0.542341878,0.560323349
0.59173448,0.568966613,0.544558007,0.562315503
0.593849752,0.570399531,0.546296607,0.563665077
0.594982838,0.571336808,0.547373759,0.564634011
0.594300548,0.570714675,0.546765862,0.564107166
0.594214582,0.57068563,0.546775344,0.564093409
0.593971997,0.570496733,0.546605426,0.563927857
0.593576609,0.57009516,0.546119575,0.563472042
0.593369904,0.569900693,0.545824822,0.563153417
0.593169201,0.569746113,0.545800101,0.563174152
0.592847185,0.569386163,0.54548563,0.562842
0.592649559,0.56911621,0.545313122,0.562630927
0.592306976,0.568775131,0.54499529,0.562316938
0.591947444,0.568410085,0.544697933,0.561996167
0.592616314,0.569144606,0.545147332,0.562574676
0.592198023,0.568718746,0.544788592,0.562183827
0.59177864,0.568347333,0.544469328,0.561869584
0.591420226,0.568021759,0.54417318,0.561573301
0.591496022,0.568267614,0.54422174,0.56181594
0.591211992,0.568042411,0.543979041,0.561578065
0.591074105,0.567869433,0.543844015,0.561343698
0.59107138,0.56795842,0.543943616,0.561515578
0.590848843,0.567603036,0.543717277,0.561305248
0.590485441,0.567329461,0.54343701,0.560976682
0.591444212,0.568879501,0.544494552,0.561951859
0.591061394,0.568447365,0.544082513,0.561590893
0.590888659,0.568339469,0.544064328,0.561747533
0.59057535,0.568090705,0.543848566,0.561548574
0.590246711,0.567798257,0.543600987,0.561315153
0.589872902,0.567494573,0.543312614,0.56099148
0.591613354,0.56951673,0.545081903,0.562387947
0.591772629,0.569760709,0.54528878,0.562567945
0.59131655,0.569190697,0.544891286,0.562023311
0.591225187,0.569189018,0.544710068,0.561973114
0.591031166,0.568888288,0.544375845,0.561660354
0.590786631,0.56872768,0.54429094,0.561492825
0.591027989,0.569129779,0.544278322,0.561687642
0.591401888,0.569739127,0.544649481,0.562090413
0.591050398,0.569148206,0.544269793,0.56165118
0.591813644,0.569557961,0.545118156,0.562481286
0.592113063,0.569808947,0.545560051,0.562837196
0.591742251,0.569403616,0.545090808,0.562327597
0.591798192,0.569313597,0.545198218,0.562501581
0.591691193,0.569187896,0.545145912,0.562461332
0.591711765,0.569183149,0.5451338,0.562576699
0.591417696,0.56889662,0.544855618,0.562311554
0.591091378,0.568577639,0.544560141,0.562008771
0.590908769,0.568362594,0.54440017,0.56190763
0.59102589,0.568309777,0.544383312,0.562060136
0.590715315,0.568016074,0.544090734,0.561769788
0.590598814,0.567863028,0.543940967,0.561659335
0.590205805,0.567484367,0.543555163,0.561285231
0.589956853,0.567293902,0.543343748,0.561048196
0.589869655,0.567236491,0.54329137,0.561031076
0.591029384,0.568170646,0.544154234,0.561981905
0.590388415,0.567496334,0.543665267,0.56157021
0.590173488,0.567264801,0.543404827,0.561333468
0.590052621,0.567126315,0.543241836,0.561133844
0.589706933,0.566739756,0.542914154,0.560811556
0.589790881,0.566898865,0.542990818,0.560910985
0.589499795,0.566643873,0.542730913,0.560675855
0.593337348,0.57027138,0.546219925,0.564485035
0.592885745,0.569893551,0.545864496,0.56409101
0.593337666,0.570324707,0.546368504,0.564541042
0.59297676,0.56992705,0.545747021,0.563996486
0.592624095,0.569581288,0.545436188,0.563661872
0.593984338,0.570744818,0.546604667,0.564978208
0.593884312,0.570654389,0.5464866,0.564824812
0.593477037,0.570670898,0.546620158,0.565213044
0.593451937,0.570551573,0.546553385,0.564939343
0.593064918,0.570386377,0.546281796,0.564919981
0.592780987,0.570337568,0.546106526,0.564880368
0.59268012,0.570188733,0.546147125,0.564568847
0.592704574,0.570456051,0.546222717,0.565274752
0.592505465,0.570268482,0.546082649,0.564833723
0.592151094,0.569953564,0.54577411,0.564571911
0.591908786,0.56976363,0.545576215,0.564380633
0.591834572,0.569536072,0.545550112,0.564136527
0.591681761,0.569218886,0.545384583,0.56386957
0.591356413,0.568887579,0.545130268,0.563563378
0.591073957,0.568547443,0.544910405,0.563255376
0.590722885,0.568524177,0.544763049,0.563208295
0.591291769,0.568818648,0.544967931,0.563315513
0.590945522,0.568488653,0.544708978,0.56302781
0.590668873,0.568152782,0.544502879,0.562711789
0.590331784,0.567829361,0.544194922,0.562420735
0.590023697,0.567618429,0.543906303,0.562141372
0.590091026,0.567822149,0.543879255,0.562219437
0.589915734,0.56771914,0.543721891,0.562141045
0.590612574,0.568314767,0.544058306,0.562723203
0.591147635,0.568794494,0.544456102,0.563210242
0.591695991,0.569423822,0.544771505,0.563711936
0.591965893,0.569563115,0.544839677,0.563861926
0.59147491,0.569152031,0.544443976,0.563434449
0.591340287,0.568905069,0.544278437,0.563298298
0.591425343,0.568885963,0.544338584,0.563372392
0.591714614,0.569274391,0.544591185,0.563770375
0.591404157,0.569005789,0.544339798,0.563517922
0.590972812,0.568629208,0.543993447,0.563141512
0.590632418,0.568273583,0.543860415,0.562905616
0.591436827,0.569339059,0.545038192,0.563938552
0.590953019,0.568952662,0.544547756,0.563471557
0.590643235,0.568684111,0.54429995,0.563231269
0.590333149,0.568350136,0.543969482,0.562889527
0.590326774,0.568324796,0.544080434,0.562967942
0.589900816,0.568087134,0.543762709,0.562729468
0.589606358,0.567948349,0.5436425,0.562579088
0.591608106,0.571163679,0.546886196,0.565233988
0.591296261,0.570847859,0.54660546,0.56494742
0.590927071,0.570253004,0.546030377,0.564626192
0.592395244,0.57111914,0.546676979,0.566100164
0.591819741,0.57086635,0.546477251,0.565523761
0.591441608,0.570609776,0.546242457,0.565221399
0.591143606,0.570413219,0.545956447,0.564954385
0.591354704,0.570880699,0.546154978,0.565204025
0.590770261,0.570462022,0.545840743,0.564946058
0.590968865,0.570591684,0.545919545,0.565015158
0.590566309,0.570260133,0.545570245,0.564634572
0.590658643,0.570506457,0.54559135,0.564612134
0.590535036,0.570548579,0.545535425,0.564595513
0.590163019,0.570131416,0.54522917,0.564114904
0.589912997,0.569786584,0.544995861,0.563784236
0.589533696,0.569562635,0.544723364,0.563571438
0.589530001,0.56933071,0.544586544,0.56345406
0.590536155,0.570025079,0.545360833,0.564136638
0.595044812,0.573343564,0.549053043,0.567779647
0.595554325,0.5736922,0.54945847,0.568180232
0.595166426,0.573351332,0.549104327,0.567815111
0.594733884,0.573208292,0.548854776,0.56739574
0.594402174,0.572886153,0.548562058,0.567090164
0.59501896,0.573357489,0.548984818,0.567489303
0.595036778,0.573352046,0.548895269,0.567452678
0.594539661,0.572892493,0.548561166,0.567003957
0.594586535,0.573139899,0.549047887,0.567242854
0.594422293,0.573023802,0.549037782,0.567058055
0.594341803,0.572729462,0.548678176,0.566868682
0.594145399,0.572496144,0.548438194,0.566660515
0.593787093,0.57233129,0.548172977,0.566371591
0.593841092,0.572225537,0.547984605,0.566226851
0.59368768,0.572192748,0.547967834,0.566345428
0.593697838,0.572017175,0.547906383,0.566137551
0.593711792,0.572141678,0.547767676,0.566340413
0.593482894,0.571962726,0.547513864,0.566181146
0.593929016,0.572334645,0.54782149,0.566649472
0.593724639,0.572211003,0.547721897,0.566561532
0.59337091,0.571773586,0.547358076,0.566168637
0.594482503,0.572997882,0.548503947,0.567566753
0.593928415,0.572523932,0.548007551,0.566920936
0.593946493,0.572561463,0.548071035,0.566998441
0.59381444,0.572428737,0.547934681,0.566861745
0.593409453,0.572138798,0.547701626,0.566502669
0.593306311,0.571998902,0.547484076,0.566380906
0.593562311,0.57202813,0.547711911,0.566558141
0.593857563,0.57224793,0.547978143,0.56690337
0.593376482,0.571849577,0.547555872,0.566463904
0.593040779,0.571530177,0.547260716,0.566142339
0.592640802,0.571203959,0.546919463,0.565835283
0.592369131,0.570970837,0.546604478,0.565601633
0.592914732,0.571500486,0.546883782,0.566148237
0.593550427,0.571967462,0.547224773,0.566635296
0.596410344,0.574569403,0.549333274,0.569191566
0.595617061,0.573890984,0.548709101,0.568463915
0.596746075,0.574733868,0.549454404,0.569358265
0.598361603,0.576117284,0.550579191,0.570701097
0.598470771,0.576210104,0.550647954,0.570793052
0.597694771,0.575545643,0.549964468,0.570059978
0.59730085,0.57523337,0.549568551,0.569592388
0.596990287,0.574916566,0.549256368,0.569303167
0.596955886,0.574890539,0.549177854,0.569210546
0.596637614,0.57456762,0.548893763,0.568894475
0.596604869,0.574682544,0.54891913,0.568972245
0.596436435,0.574286779,0.548747041,0.568727549
0.59642092,0.574554085,0.548771668,0.568783436
0.59607203,0.574184814,0.548446258,0.568436729
0.596192472,0.574574803,0.548556674,0.568548334
0.595690224,0.574100871,0.548217973,0.56819372
0.595414439,0.573840323,0.547951272,0.567890202
0.595818699,0.574379903,0.548369562,0.568234302
0.595499337,0.574065795,0.548069758,0.567939871
0.595491809,0.574173149,0.548122192,0.56792214
0.595121867,0.573753867,0.547678561,0.567604386
0.59489395,0.573388868,0.547331848,0.567365645
0.59532757,0.573817079,0.548023135,0.56784254
0.594853528,0.57353017,0.547588026,0.567511085
0.594866261,0.57350046,0.547669526,0.567547009
0.594735816,0.573449493,0.547588063,0.567493583
0.595729024,0.574162318,0.548252169,0.568352848
0.59678764,0.574985788,0.549021313,0.569371931
0.596577993,0.574741326,0.54882939,0.569121737
0.596146451,0.574329664,0.548532785,0.568602446
0.595984776,0.574071789,0.548503618,0.568340408
0.595676173,0.573749216,0.548191397,0.567997546
0.595371695,0.573453928,0.547982676,0.567688401
0.595321494,0.573188071,0.547657695,0.567531822
0.596184935,0.573657061,0.548171406,0.568256587
0.595816531,0.573475732,0.547860277,0.567896701
0.595958664,0.57347082,0.547823284,0.567992408
0.595732512,0.573512062,0.547682694,0.567863417
0.595477563,0.573187275,0.547440435,0.567573625
0.59527617,0.573018402,0.547213201,0.567459397
0.597999692,0.576186398,0.549899341,0.570523394
0.597433002,0.575303354,0.549036937,0.569801587
0.597215534,0.575038843,0.548798286,0.569545979
0.599127806,0.576865416,0.550573121,0.571430058
0.598717602,0.576288755,0.55011911,0.570922286
0.599075915,0.576747198,0.550542813,0.571477191
0.599081982,0.576840549,0.550552891,0.571584221
0.598790992,0.57639224,0.550215483,0.57092664
0.598602642,0.576195066,0.550028477,0.570755116
0.598915805,0.57661302,0.550571822,0.571178264
0.598680709,0.576195041,0.550236744,0.570814854
0.598506119,0.576037672,0.550003625,0.570699907
0.598431548,0.576038513,0.54987297,0.570591275
0.599394195,0.577230853,0.550663907,0.57164149
0.598902015,0.576640762,0.550200946,0.571142179
0.598589446,0.576271283,0.549903093,0.570775549
0.598575773,0.576504863,0.5499278,0.570801234
0.599222065,0.577403812,0.550660779,0.571471755
0.598782451,0.576986477,0.550277111,0.571123762
0.598436894,0.5766903,0.549968665,0.57083175
0.59810439,0.576356007,0.549666556,0.57052454
0.597855999,0.57606188,0.549388774,0.570252201
0.597565799,0.575738513,0.549080884,0.569947952
0.597691214,0.576069439,0.549214463,0.570035964
0.597456561,0.57586426,0.54902119,0.569823291
0.597083933,0.57545534,0.548626915,0.569444147
0.596844386,0.575305622,0.548413919,0.569224148
0.596500559,0.574955637,0.548088616,0.568918421
0.596873201,0.575306386,0.548583082,0.569375051
0.596455886,0.574949231,0.548218248,0.569007036
0.59673959,0.575453862,0.548923624,0.569544354
0.596397111,0.575077102,0.548565978,0.569145822
0.597880435,0.576187952,0.549375274,0.570380034
0.598043073,0.576263094,0.549398152,0.570426347
0.597679828,0.575921712,0.549106738,0.570109749
0.597502642,0.575874509,0.549000408,0.5699757
0.597396018,0.575860696,0.549238959,0.570120395
0.598482949,0.577226929,0.550716867,0.571546172
0.597966435,0.576544273,0.550098418,0.570931229
0.598148405,0.577039188,0.550524079,0.571212043
0.597803045,0.576540999,0.550048416,0.570815831
0.598478947,0.577436918,0.551065757,0.571689338
0.598110435,0.577096521,0.550673092,0.571328934
0.600283801,0.578652436,0.55236704,0.573175973
0.599524341,0.578073546,0.551689428,0.572478581
0.600117577,0.578941144,0.552128692,0.573174817
0.599959827,0.578791571,0.551916118,0.572968405
0.599653101,0.578435741,0.551604562,0.572663621
0.599338062,0.578121112,0.551307699,0.572360874
0.599348877,0.577983254,0.551280116,0.572269041
0.599121547,0.577734583,0.551069589,0.57204606
0.599561748,0.578151169,0.551555911,0.572402495
0.59949721,0.578132299,0.551465282,0.572442115
0.599578924,0.578091654,0.551591601,0.572440179
0.599373052,0.577919776,0.551238726,0.57223076
0.599065231,0.577687479,0.551079585,0.57194012
0.598726075,0.577407777,0.550797973,0.5716341
0.598427504,0.577103375,0.550480883,0.571386959
0.5983566,0.576923777,0.550300795,0.571335423
0.59797658,0.576622313,0.550057715,0.571010728
0.598499223,0.57703104,0.550501595,0.571530438
0.598210518,0.576653635,0.550220062,0.571178758
0.599861771,0.578465033,0.551587535,0.572784403
0.599397621,0.577997904,0.55113523,0.572302144
0.599130063,0.577723729,0.55087828,0.572009339
0.599153474,0.577879205,0.550965748,0.572218053
0.59956508,0.577937858,0.551187463,0.572292621
0.599417249,0.578093518,0.551324432,0.572372322
0.599062949,0.577672133,0.551019768,0.572121934
0.59884792,0.577462046,0.55080906,0.571948062
0.598512147,0.577142544,0.550527915,0.571642134
0.598523911,0.577206849,0.550510666,0.571592159
0.598861461,0.577859853,0.550969925,0.571996294
0.59860208,0.577311822,0.550592188,0.571656519
0.598404263,0.577142541,0.550409645,0.571491715
0.598079832,0.576828832,0.550108591,0.571182667
0.597940734,0.576547171,0.549949173,0.570984395
0.597609758,0.576253287,0.549629551,0.57066277
0.597817506,0.576279488,0.549731607,0.570714103
0.597504822,0.576007887,0.549470679,0.570429886
0.597177074,0.575707474,0.54916043,0.570110292
0.596900442,0.575425653,0.548870613,0.569799042
0.596633748,0.575166248,0.548624471,0.569526846
0.596744858,0.57511602,0.548709767,0.569617272
0.596376183,0.574804034,0.548396945,0.569231725
0.5960718,0.574504959,0.548096741,0.568939108
0.595808599,0.574238944,0.547809654,0.568627411
0.596251716,0.574526409,0.548438288,0.568982103
0.596559543,0.574656473,0.548761035,0.569202657
0.596388943,0.574542236,0.548750706,0.569087072
0.596284567,0.574471749,0.548811488,0.5689944
0.596697578,0.575150761,0.549581093,0.569369896
0.597070113,0.575597827,0.550113624,0.569630326
0.596701751,0.575269209,0.549762266,0.569317936
0.596367726,0.574970554,0.549258673,0.568972403
0.596193633,0.574789999,0.549066412,0.568846907
0.597026244,0.575570772,0.549708752,0.569789147
0.596699559,0.574973932,0.549353422,0.569307971
0.596464852,0.57488216,0.549155386,0.569154833
0.596195276,0.574556763,0.548839405,0.568821063
0.595922754,0.574247465,0.548514179,0.568473282
0.595611054,0.57394569,0.54824193,0.56816424
0.595369634,0.573633126,0.547968589,0.567862305
0.595289598,0.573707268,0.547955398,0.567874147
0.59536623,0.573779362,0.548273521,0.567939391
0.595173564,0.573632703,0.548135388,0.567721374
0.596038413,0.574538318,0.548916468,0.568477982
0.59708392,0.575467782,0.549984168,0.569504656
0.5973622,0.575720829,0.550381697,0.569797808
0.597143846,0.575469361,0.550146046,0.569558807
0.596686378,0.575008923,0.549696289,0.569169849
0.596355778,0.574647599,0.549351538,0.568872182
0.596366608,0.574542348,0.549323992,0.568887662
0.596082627,0.574240859,0.548999844,0.568474543
0.595855326,0.573939532,0.548752162,0.568260501
0.596184431,0.574178464,0.54909648,0.568788487
0.595871119,0.573857387,0.548818948,0.56847656
0.596214129,0.574096997,0.549231084,0.569091044
0.595910846,0.573786391,0.548954298,0.568792813
0.595866828,0.573764444,0.548998597,0.568840799
0.595501089,0.573339642,0.548646997,0.56844172
0.595591511,0.573502526,0.548754921,0.568595456
0.5962057,0.574066354,0.549236784,0.569053284
0.596414678,0.574314484,0.54940175,0.569214605
0.596012063,0.573923074,0.549061564,0.568848282
0.59643191,0.574282053,0.549324735,0.569077688
0.597331075,0.575128146,0.550035347,0.569798005
0.597288238,0.575098477,0.549953121,0.569759792
0.597136879,0.574959448,0.549768005,0.569595961
0.596791149,0.574534282,0.54932347,0.56916848
0.59676445,0.574543538,0.549259301,0.569117247
0.596477671,0.574103823,0.548985451,0.568785838
0.596431339,0.574144924,0.549115667,0.568793425
0.596138739,0.573815188,0.548789317,0.568466173
0.596914533,0.574485812,0.549491928,0.569260758
0.596925977,0.574393066,0.549443248,0.569217149
0.596538735,0.573987488,0.549097219,0.568907788
0.596520386,0.57388631,0.549017126,0.568840192
0.59645555,0.573793757,0.54892469,0.568640335
0.596321313,0.573539972,0.548742996,0.568369967
0.596391736,0.573679588,0.548970127,0.568448221
0.598140165,0.57628389,0.551306669,0.570770245
0.599454072,0.577993508,0.552930996,0.572444996
0.598881399,0.577386639,0.552305057,0.571782668
0.598940261,0.577438068,0.552426083,0.57186814
0.598856248,0.577373743,0.55236598,0.571789258
0.600388907,0.578444574,0.553232837,0.572890636
0.599885462,0.577939592,0.552873835,0.572480923
0.599638384,0.577678637,0.552624373,0.572176901
0.599335382,0.577386355,0.552368236,0.571861531
0.599078508,0.577247995,0.552203288,0.571808612
0.600820401,0.578665478,0.553567904,0.573253304
0.600966929,0.578665743,0.553563837,0.57325372
0.600649028,0.578379817,0.553288698,0.572992704
0.600344523,0.5781788,0.552911634,0.572519678
0.600347711,0.578149008,0.552761313,0.572246994
0.600266966,0.578082986,0.552736763,0.572376959
0.600206342,0.577952985,0.552617709,0.572039483
0.600071831,0.577810683,0.552508566,0.571823193
0.600350281,0.578215901,0.55288232,0.571984056
0.60011083,0.577982171,0.552630477,0.571721463
0.6000385,0.577883437,0.552474439,0.571542981
0.602306784,0.579808104,0.554084769,0.573335718
0.602894137,0.580293156,0.554555362,0.57380633
0.602991035,0.580333611,0.554599229,0.573844979
0.602042883,0.579843717,0.554017065,0.573338866
0.601729575,0.579526991,0.55373958,0.573041379
0.601701474,0.579676489,0.553943385,0.573172888
0.60138265,0.579384954,0.55365607,0.572894678
0.601141068,0.57909097,0.553368204,0.572636546
0.600889166,0.579030368,0.553258923,0.572543303
0.600646989,0.578691904,0.552926745,0.572220117
0.600662788,0.578677695,0.552796031,0.572209202
0.600392746,0.578438043,0.552748188,0.572008639
0.600467541,0.578621296,0.552923306,0.572109465
0.600123962,0.578238335,0.552564496,0.571746551
0.599923201,0.578006148,0.552351169,0.571480977
0.599611812,0.577701997,0.552090627,0.571186222
0.599194024,0.577385281,0.551805936,0.570903962
0.599294468,0.57741616,0.551763413,0.570896643
0.599707479,0.577983147,0.552265865,0.571513992
0.599467704,0.577734776,0.552021772,0.57126346
0.599112272,0.577263474,0.551694509,0.570920705
0.5988164,0.576997032,0.551444726,0.570631444
0.598519062,0.576672977,0.551156202,0.570341279
0.598239486,0.576401303,0.550884417,0.570102352
0.598412683,0.576707591,0.551062892,0.570422144
0.598453871,0.576763664,0.551053496,0.570450883
0.598484985,0.576791229,0.551066441,0.570500725
0.598014353,0.576333113,0.550712454,0.57010271
0.597869444,0.57600917,0.550510826,0.569824795
0.597681065,0.575796478,0.550358614,0.569739878
0.598599422,0.57669676,0.551162807,0.570743165
0.598530788,0.576623627,0.55109063,0.570693387
0.599098462,0.577190814,0.551700158,0.571266562
0.601044751,0.578936511,0.553535413,0.572940413
0.602398912,0.580076256,0.554622541,0.574076908
0.601634466,0.579322521,0.55399724,0.573456618
0.601599927,0.579270468,0.553912444,0.573324896
0.601130468,0.578944038,0.553721159,0.573091449
0.600811035,0.578896549,0.553625554,0.573059082
0.600734234,0.578622557,0.553425575,0.57280998
0.601095008,0.578702034,0.553747916,0.573021197
0.60095587,0.578685838,0.553532776,0.572868647
0.601080624,0.578637168,0.553618342,0.57286187
0.602273462,0.579587175,0.554500633,0.573679076
0.602540159,0.579949885,0.554790271,0.573880666
0.60264445,0.580111343,0.554934048,0.573989625
0.603338181,0.580923484,0.555618336,0.574736022
0.602712468,0.580335722,0.555068032,0.574158888
0.602366273,0.579956336,0.554726579,0.573766449
0.602079914,0.579663222,0.554469613,0.573516511
0.60196297,0.579419431,0.554311771,0.573243324
0.601595348,0.57906244,0.554009814,0.572983064
0.601226851,0.578776116,0.553731928,0.572646024
0.600916426,0.578548691,0.553486931,0.572410867
0.601774354,0.579189554,0.554109632,0.573256367
0.601514599,0.578910533,0.553842926,0.572974719
0.601202253,0.578528492,0.553492466,0.572546243
0.601047185,0.578363877,0.553341831,0.57235985
0.601232011,0.578568525,0.553489146,0.57268282
0.601410494,0.578734961,0.553617514,0.573082166
0.601074448,0.578391091,0.55330993,0.572750098
0.601236267,0.57846363,0.553355578,0.572972927
0.601788054,0.57886799,0.553723988,0.573468046
0.60178721,0.578868166,0.553749585,0.573498094
0.601748891,0.578828363,0.553784064,0.573482812
0.601483048,0.578557068,0.553548753,0.573221298
0.601814758,0.578914643,0.553908822,0.57334595
0.601450664,0.578602763,0.553597888,0.573043463
0.601117958,0.578279118,0.553310778,0.572731442
0.601130819,0.578255325,0.553328951,0.572741579
0.601000094,0.578195681,0.553259113,0.572645345
0.600689498,0.577884824,0.552954044,0.57232906
0.600604728,0.577780927,0.552896651,0.572142507
0.600417809,0.577620678,0.552735773,0.571907455
0.600161441,0.577281312,0.552430556,0.571537121
0.599934938,0.577055503,0.552147816,0.571308852
0.599894867,0.576891578,0.55209731,0.571229851
0.599579616,0.576594968,0.551757086,0.570889264
0.599324675,0.576357779,0.55156149,0.570613147
0.599222755,0.57626906,0.551409169,0.570598593
0.598884587,0.576013219,0.551220492,0.570199668
0.598638041,0.57585986,0.55099853,0.570061725
0.59827523,0.575650926,0.550866027,0.569794109
0.598143535,0.575532287,0.55067876,0.569580593
0.598507223,0.57573479,0.55089231,0.569844779
0.59961384,0.576603884,0.551609728,0.570778236
0.600548036,0.577361382,0.552251217,0.571529897
0.599628009,0.577306623,0.552092732,0.571209384
0.599377488,0.577219585,0.551906866,0.570979674
0.600015876,0.577403898,0.552102256,0.571398777
0.600240739,0.577440156,0.552115359,0.571475175
0.601470403,0.578365139,0.552890277,0.572417035
0.601633533,0.578480716,0.552951391,0.572552939
0.60138727,0.578224348,0.552711813,0.572327486
0.602401247,0.57957112,0.554040517,0.573700318
0.602115929,0.579270215,0.55379706,0.573461574
0.601789745,0.57897441,0.553383044,0.573160967
0.601463054,0.578688591,0.55308245,0.572869668
0.601930561,0.578750035,0.553472761,0.573053569
0.603187774,0.579649144,0.554504963,0.573775561
0.602532222,0.579035504,0.553993522,0.57332782
0.602364656,0.578835441,0.553889377,0.573134399
0.60282869,0.57913498,0.554292074,0.5735584
0.60245084,0.578805971,0.554000839,0.57322862
0.603237564,0.579305038,0.5544041,0.573784957
0.603135437,0.57915916,0.55427883,0.573657548
0.603442144,0.579328323,0.554487843,0.573938287
0.603003414,0.5789294,0.554096181,0.573533506
0.602945887,0.578826552,0.554032888,0.573519033
0.602635114,0.578524886,0.553734564,0.573213306
0.602297425,0.578418926,0.553422262,0.572948824
0.602477426,0.578918004,0.553621241,0.573298677
0.602098083,0.578506544,0.55329093,0.572899194
0.602540748,0.579111506,0.553574512,0.573601936
0.6025466,0.579064072,0.553545702,0.573658036
0.602451357,0.578971574,0.553452491,0.573630034
0.602103898,0.578613602,0.553079094,0.573271478
0.60207789,0.578568054,0.553054406,0.573255927
0.601977553,0.578636232,0.552943473,0.57329167
0.60252637,0.579280851,0.553420883,0.573990457
0.603407753,0.580106093,0.554175109,0.574768467
0.603108044,0.57981298,0.553904821,0.574495009
0.60350852,0.580137783,0.55422711,0.574987143
0.602887609,0.579508589,0.553890843,0.574461167
0.602675884,0.579240159,0.553678266,0.574173246
0.603456469,0.579836601,0.553999976,0.574732509
0.60296961,0.579383413,0.553716429,0.574409197
0.602787233,0.579141545,0.55348717,0.574151557
0.602598009,0.578948715,0.55332425,0.573939937
0.602305515,0.578658408,0.553026824,0.573605414
0.602076959,0.57841053,0.552781297,0.573321873
0.60180499,0.578159223,0.552529427,0.573030793
0.602971164,0.579076109,0.553996203,0.57448732
0.602498363,0.578682772,0.553513349,0.574000353
0.602314568,0.578426825,0.553344144,0.573807657
0.603495333,0.579432723,0.554451403,0.574721245
0.604680098,0.580770169,0.555562488,0.575830826
0.605094839,0.581246312,0.555894798,0.576215109
0.605115948,0.581308687,0.555915789,0.576242519
0.605007262,0.581199394,0.555799986,0.576105314
0.604693467,0.580918933,0.555533784,0.575819502
0.604272,0.58052871,0.555133629,0.575478068
0.604394704,0.580563551,0.555156511,0.575354729
0.604252174,0.58040562,0.554984713,0.575150933
0.605106822,0.581031938,0.555483942,0.575664871
0.605989806,0.581917044,0.556107524,0.576282486
0.608295403,0.584327663,0.557964144,0.578330922
0.608044283,0.584106263,0.557775503,0.578117269
0.6084814,0.584687498,0.558251942,0.578563613
0.607894091,0.583994657,0.557605237,0.577892387
0.609967791,0.585723817,0.559490861,0.579675843
0.610022816,0.585720603,0.559514175,0.579704157
0.610209461,0.585908303,0.559771809,0.579899399
0.610008974,0.585741414,0.559601004,0.579745422
0.609972254,0.585674244,0.559531557,0.579709364
0.6099805,0.585631368,0.559519832,0.579694516
0.61093692,0.58645425,0.560327723,0.580653141
0.61221154,0.587689469,0.561471869,0.582051477
0.611467814,0.587015474,0.560795698,0.581276
0.612221095,0.587817446,0.561514173,0.582161438
0.611756387,0.587330097,0.561071524,0.581644404
0.611576873,0.587173468,0.560869115,0.581477843
0.611221369,0.586834647,0.560611473,0.58113141
0.610898188,0.58653911,0.560326266,0.580819173
0.610772735,0.586363453,0.560032124,0.580654082
0.610656131,0.586239892,0.559954538,0.580572028
0.610435375,0.586045399,0.559738979,0.580367698
0.610328214,0.585785484,0.559739571,0.580111832
0.610441983,0.585707399,0.559844323,0.580058782
0.610390846,0.586018352,0.55983662,0.580274354
0.610434161,0.586141174,0.559898212,0.580429088
0.610585183,0.586252699,0.560067466,0.580637493
0.61060393,0.58630599,0.560112897,0.580688588
0.610210532,0.585936604,0.559777645,0.580341875
0.610529444,0.586129797,0.559788797,0.580272919
0.610928804,0.586390922,0.56001851,0.580490808
0.610541588,0.586023479,0.559694365,0.580154665
0.611513658,0.586821143,0.560290854,0.580919214
0.612027171,0.587221903,0.560657257,0.581430741
0.612082106,0.587310541,0.5606255,0.581483125
0.611807798,0.587003273,0.560356313,0.581205165
0.611728323,0.586896843,0.560217844,0.581132821
0.613703833,0.588521717,0.561723291,0.582967463
0.613076832,0.587886252,0.561251459,0.582382886
0.613286808,0.588009135,0.561378296,0.582502243
0.613663523,0.588332192,0.56156711,0.582677238
0.613290166,0.587945543,0.561262965,0.582314092
0.613423904,0.588105828,0.561349886,0.582391619
0.613604257,0.588347396,0.561524501,0.582601535
0.613402462,0.588217754,0.56136542,0.582425176
0.613667325,0.588561517,0.561714662,0.582723332
0.613399542,0.588337549,0.561501179,0.582509726
0.614183766,0.589255979,0.562272775,0.583369791
0.615441684,0.590620159,0.563783677,0.584921819
0.614856039,0.589895866,0.563007489,0.58411423
0.614583793,0.589640961,0.562676178,0.583780887
0.614470219,0.589553153,0.562628967,0.583624182
0.614084948,0.589186855,0.562272888,0.583312676
0.613867092,0.58906586,0.56221354,0.583180538
0.613904745,0.58914653,0.562296024,0.583112302
0.613593401,0.588842609,0.561985295,0.582795158
0.61353202,0.588776069,0.561790719,0.582688021
0.613224524,0.588526349,0.561766764,0.582490706
0.613281755,0.588695424,0.562277187,0.582798305
0.613333385,0.589003442,0.562696387,0.583009618
0.613925289,0.589701576,0.563376095,0.583555048
0.613419098,0.589160491,0.562871555,0.583066974
0.613700385,0.589428961,0.563132032,0.583305632
0.61326195,0.588961439,0.562700529,0.582878777
0.612974813,0.588650346,0.56248374,0.582675404
0.612757286,0.58834577,0.56219214,0.582374326
0.612461173,0.588046872,0.56190151,0.582080738
0.612941677,0.588458881,0.562269287,0.58238852
0.612807046,0.588338101,0.56216577,0.582235282
0.612929994,0.588356888,0.562153595,0.582355413
0.612565614,0.588117807,0.561823188,0.582105233
0.612427157,0.588248689,0.561881151,0.582079999
0.612140367,0.587921448,0.561572298,0.581785084
