N-500,N-800,N-1000,N-1200
0.883985627,0.868605441,0.881929725,0.87432442
0.883840392,0.868462839,0.881877802,0.874292029
0.884374509,0.868740967,0.881980737,0.874455318
0.88360143,0.868262152,0.88154391,0.873678414
0.88357669,0.868151813,0.881485733,0.873518926
0.883583575,0.868096119,0.881490127,0.87350183
0.883971547,0.868231285,0.881541746,0.873696175
0.883303934,0.867899983,0.881004292,0.873154415
0.883130811,0.868122591,0.880941617,0.873084471
0.883382097,0.868303213,0.88133475,0.873305462
0.882346815,0.866708562,0.880197078,0.872045946
0.882294657,0.866699105,0.880122276,0.871958104
0.882152328,0.866584896,0.880276275,0.871959101
0.88046587,0.864786697,0.879007425,0.87071342
0.880475878,0.864777415,0.879032701,0.870637255
0.879378287,0.863493598,0.877703349,0.869392945
0.879304064,0.863357634,0.877446082,0.869266932
0.880662682,0.863854678,0.878707289,0.870624172
0.879472986,0.862718418,0.877753623,0.86962058
0.877765088,0.861054926,0.875903243,0.867904891
0.877881602,0.861409289,0.876229655,0.868334547
0.877228328,0.860797283,0.875515386,0.867778704
0.877729191,0.861274044,0.876193636,0.86811873
0.876744676,0.860549124,0.875272624,0.86739642
0.876767287,0.860488869,0.875162595,0.867259179
0.876327658,0.86020085,0.87487956,0.867127048
0.876192157,0.860341203,0.874925166,0.867244443
0.876625943,0.860839635,0.875268217,0.867576337
0.877398544,0.861517584,0.875856664,0.868317154
0.878587325,0.862734416,0.877178609,0.869891443
0.876951503,0.861335881,0.875174457,0.867530931
0.877741729,0.862096138,0.875766154,0.868484476
0.878752942,0.862684082,0.876283555,0.869400817
0.880262053,0.863488497,0.877373678,0.870712481
0.875129634,0.860145632,0.873593348,0.865304865
0.875200224,0.859783061,0.873601614,0.865245961
0.874519131,0.859669236,0.873189512,0.864643495
0.874413887,0.859395836,0.873268017,0.864700923
0.87440172,0.859427822,0.87322593,0.864783818
0.874639616,0.860027631,0.873584331,0.865156747
0.875454587,0.860792417,0.874462869,0.865943647
0.876582068,0.861822118,0.875534678,0.867127499
0.878755308,0.863443831,0.87721819,0.868707987
0.881455662,0.865414295,0.879486714,0.871135016
0.863933156,0.851454641,0.865946948,0.859314294
0.863442688,0.850345935,0.865067769,0.858391837
0.863348188,0.85008984,0.864819639,0.858121948
0.863121246,0.84968854,0.86466871,0.857732027
0.862437196,0.849825205,0.864633261,0.857655055
0.862523747,0.8500125,0.864777116,0.857716498
0.862125447,0.849427704,0.8641568,0.857167868
0.86197036,0.849307854,0.863998923,0.856964527
0.861712494,0.848667873,0.863280513,0.856473989
0.862147741,0.849165448,0.863511355,0.856623972
0.861470947,0.848554244,0.862782493,0.855903094
0.861335222,0.848458952,0.862733634,0.855865239
0.861231258,0.848491117,0.862973826,0.8559856
0.860780875,0.847641309,0.862194204,0.855641724
0.860677724,0.847534297,0.86196607,0.855381538
0.8608478,0.84768037,0.862089592,0.855459829
0.861388528,0.84837179,0.862696489,0.856168613
0.861021358,0.847916305,0.86215605,0.855441461
0.861686511,0.848478736,0.86249643,0.856097829
0.860934291,0.848215871,0.861911054,0.855371009
0.861109998,0.848337769,0.862080849,0.855580869
0.861016877,0.848389204,0.861999397,0.855455836
0.861889167,0.848856593,0.862515467,0.855994792
0.862328827,0.849165609,0.863053574,0.856517375
0.863545981,0.850061386,0.864216259,0.85763212
0.864806345,0.851316301,0.865500889,0.858873408
0.866705477,0.853274565,0.867767731,0.860597122
0.869765885,0.855460342,0.870019212,0.862700398
0.870533438,0.856128621,0.870641759,0.863271319
0.872104613,0.857340174,0.871983731,0.864507308
0.873787637,0.858837804,0.87363362,0.865889157
0.876057728,0.860795852,0.87578628,0.867871673
0.87656516,0.861221718,0.876252222,0.868427012
0.878997775,0.863212746,0.87891092,0.870825273
0.88018196,0.86440048,0.880071394,0.872049321
0.876437694,0.861686346,0.876758635,0.869103225
0.877619625,0.863420679,0.878463988,0.870750258
0.879442743,0.865385551,0.880960479,0.873249327
0.879081364,0.864661914,0.880028156,0.872060697
0.88088577,0.866769227,0.881949502,0.874080704
0.882603225,0.868845248,0.884210511,0.876396501
0.880867512,0.867566384,0.882887885,0.874804377
0.882980725,0.869286813,0.884571972,0.876761463
0.885097484,0.871058095,0.886484275,0.878637819
0.887832437,0.873234131,0.889254497,0.88127448
0.884255427,0.871344349,0.886954535,0.879252472
0.885530177,0.872355164,0.887972833,0.880309073
0.888297558,0.874087642,0.88976642,0.882375956
0.891055384,0.876389087,0.892157113,0.884836295
0.885493928,0.871921653,0.887918518,0.879544677
0.885569617,0.871898664,0.887931272,0.879516349
0.8852536,0.87164872,0.887593079,0.879189173
0.886232032,0.872205099,0.888685368,0.88013024
0.88736648,0.873036649,0.8895765,0.881010386
0.889169088,0.874921335,0.89143578,0.882582342
0.890650945,0.876195934,0.892466108,0.883882418
0.891377907,0.87678306,0.893119369,0.884653667
0.890462199,0.875657203,0.891801005,0.883581973
0.891031661,0.876247306,0.892474427,0.884264248
0.889580515,0.874800694,0.890752287,0.882421059
0.890303059,0.8751458,0.891477855,0.883351895
0.891447202,0.876061676,0.892438832,0.884495319
0.893114706,0.877666031,0.894268527,0.886666028
0.888747776,0.87489814,0.889869175,0.882215166
0.889113292,0.875499403,0.890515463,0.882495768
0.889663603,0.875998408,0.891206788,0.88325602
0.884081482,0.865326968,0.884383097,0.875046384
0.882866024,0.863307231,0.88225957,0.873259922
0.881527921,0.861716671,0.880599313,0.87179197
0.881327109,0.861529535,0.880381456,0.87162964
0.88172013,0.862042757,0.881016739,0.87224812
0.880973814,0.860924474,0.879726651,0.870912178
0.88109323,0.861380317,0.880905679,0.871457769
0.880084474,0.860494471,0.87968535,0.870220718
0.880091908,0.860412476,0.879567109,0.870184513
0.879971034,0.859983301,0.879125258,0.869669922
0.879966262,0.859981344,0.879031668,0.869650783
0.879843674,0.859999801,0.879055412,0.869628878
0.879712138,0.860183236,0.879164369,0.869677191
0.879491332,0.85976396,0.878796052,0.869430493
0.879399856,0.860341053,0.87937755,0.870062939
0.879930609,0.860697452,0.879871517,0.870404656
0.880279266,0.860955868,0.880189396,0.870688527
0.878988803,0.859428509,0.878772649,0.869498341
0.87949209,0.859899686,0.879258362,0.869989719
0.878612423,0.858753601,0.878204845,0.869094391
0.878566347,0.858704536,0.878145872,0.869060118
0.87831121,0.858680371,0.878033816,0.868872183
0.878275249,0.858709082,0.878033527,0.868936937
0.87772693,0.858352886,0.877547844,0.86833928
0.877578225,0.858354238,0.877517665,0.868241943
0.877577917,0.858401992,0.877475689,0.86814421
0.877533836,0.858370188,0.877452207,0.868075724
0.877559651,0.858356429,0.877489206,0.868090689
0.878347817,0.857924141,0.877592764,0.868500018
0.878644363,0.858137499,0.877709791,0.868659325
0.877180569,0.856799458,0.876667967,0.867582228
0.876718937,0.856501484,0.876448297,0.867216409
0.876550374,0.856395054,0.875912034,0.867065628
0.876847343,0.856704045,0.876250652,0.867428953
0.877465406,0.857363233,0.876795632,0.867986284
0.876276735,0.856284167,0.875341226,0.866686069
0.874617828,0.855017256,0.874237806,0.864914382
0.874878575,0.855202363,0.874431537,0.865132831
0.883661602,0.861375116,0.883794266,0.872348891
0.88325036,0.86115352,0.883097523,0.871830474
0.881198292,0.859464124,0.880708872,0.86991718
0.879155516,0.857720756,0.878418149,0.867790292
0.879703681,0.858453008,0.878895502,0.86834735
0.882625342,0.861166505,0.882133042,0.871487168
0.880393845,0.859190231,0.879443984,0.869374741
0.878790811,0.857624988,0.877295644,0.867679874
0.878025659,0.857194498,0.876633165,0.867182801
0.877797835,0.856996745,0.876402259,0.866994822
0.877313172,0.856440032,0.875831831,0.866734626
0.877546886,0.856548442,0.876274208,0.867429252
0.87685637,0.856371282,0.87596086,0.866736174
0.877101434,0.856479243,0.876184358,0.866961383
0.877024512,0.856468512,0.876205796,0.866896936
0.87761454,0.857109264,0.876753552,0.867615266
0.875640048,0.855382187,0.875154366,0.865833779
0.876664741,0.855517296,0.875253325,0.866259916
0.875244815,0.854478357,0.874307182,0.865169821
0.875831863,0.855226448,0.874921097,0.865785994
0.874515947,0.854221638,0.873840475,0.864668248
0.873399309,0.853621053,0.873082987,0.863852506
0.873607091,0.853666999,0.873158976,0.864056326
0.872802511,0.853461013,0.872706659,0.863441669
0.873225066,0.853468245,0.873022985,0.863424221
0.874187597,0.854210266,0.873945727,0.864292497
0.875935513,0.855441622,0.875264845,0.865665286
0.877686048,0.856808011,0.876681876,0.867293041
0.880643821,0.858774913,0.879026058,0.869647307
0.885058039,0.861085534,0.881876615,0.872713911
0.885555619,0.861975907,0.88291091,0.873592229
0.88703663,0.863268872,0.88435453,0.874929039
0.87745775,0.857912831,0.878016925,0.868317674
0.878366106,0.858484452,0.878628911,0.868826192
0.878158076,0.858051969,0.878195616,0.868528946
0.876917141,0.856908426,0.877160523,0.867791915
0.87679095,0.856947232,0.877156734,0.867755448
0.877228477,0.85737915,0.87754995,0.867989123
0.874670791,0.853085412,0.875304878,0.865561536
0.874614778,0.852917032,0.875102967,0.865435505
0.874757947,0.852991791,0.875309116,0.865566889
0.8739236,0.852075459,0.874455446,0.864715568
0.873299916,0.851398773,0.87365157,0.863929418
0.87369422,0.851968645,0.873905781,0.863849079
0.873158092,0.85133486,0.87318332,0.863358384
0.876130971,0.854183412,0.876144035,0.865934766
0.877016597,0.855208015,0.877107264,0.866887596
0.87804395,0.856371147,0.878334314,0.868128614
0.876094942,0.854356807,0.876179387,0.866061832
0.87766773,0.855822378,0.877772148,0.867672139
0.877984063,0.856275382,0.877969573,0.86802276
0.876600286,0.855110142,0.876710894,0.866967394
0.875809648,0.853983526,0.875519613,0.866010382
0.875366859,0.853411669,0.874931748,0.865749823
0.875408651,0.853539469,0.874941749,0.865786129
0.874877528,0.852862662,0.87449063,0.864563159
0.874371945,0.852406289,0.874075469,0.863954966
0.874519601,0.852236476,0.873743629,0.863839787
0.874557034,0.852333996,0.873820356,0.863952249
0.874910436,0.852605361,0.874077989,0.864199466
0.875538513,0.852978231,0.874573485,0.864633237
0.87680001,0.853854834,0.875541875,0.865567088
0.878082319,0.854687643,0.876693669,0.866741039
0.876865258,0.853977433,0.875674051,0.865530484
0.878184576,0.854943096,0.876858835,0.866534421
0.879376086,0.856472449,0.878180714,0.867922358
0.881026614,0.858727695,0.880608938,0.869515214
0.881132792,0.858846148,0.880653651,0.869595329
0.883483659,0.860687548,0.883112443,0.871534049
0.886177383,0.862683736,0.886006935,0.873809036
0.884818841,0.862232519,0.884347215,0.872982479
0.885655211,0.863015187,0.885345194,0.873765231
0.886471026,0.863784193,0.886085969,0.874396935
0.887847558,0.865070448,0.887545339,0.875675402
0.890121184,0.866790854,0.890016923,0.877881605
0.891236095,0.867848581,0.891110524,0.879024544
0.889126686,0.866170261,0.887962737,0.875844467
0.890811548,0.867528568,0.890073595,0.877568035
0.892781394,0.869129325,0.892613017,0.879615551
0.894887711,0.871353137,0.895538507,0.881930566
0.895527506,0.872020791,0.896165758,0.882718702
0.897245778,0.873746097,0.898430915,0.884608119
0.900179648,0.876329316,0.90138595,0.887575596
0.903060458,0.878899282,0.904311983,0.890541413
0.906998085,0.882130863,0.908165867,0.894992075
0.896612642,0.873779369,0.897587881,0.882546697
0.897772894,0.874800905,0.898926708,0.884164059
0.897695899,0.874735834,0.898897256,0.884076749
0.899542139,0.876374362,0.901176649,0.885992191
0.899839064,0.876463736,0.900812411,0.885848995
0.896400638,0.874210018,0.896816469,0.882096863
0.896654309,0.874376181,0.897126389,0.882281596
0.896390589,0.874337381,0.896855594,0.882205112
0.89712411,0.874756183,0.897397736,0.882768672
0.898353254,0.875780831,0.898659157,0.883877893
0.900206191,0.877577781,0.900626267,0.885804198
0.89561465,0.874380637,0.896650743,0.882455806
0.892541409,0.871636228,0.89314156,0.878423122
0.890866159,0.86997137,0.891670123,0.876664281
0.889425326,0.868619451,0.890544348,0.875209206
0.889029751,0.868270563,0.889904955,0.874777971
0.888955334,0.868220041,0.889857719,0.874789243
0.889076996,0.868001055,0.8899687,0.874468718
0.889165067,0.868294931,0.889971259,0.874622361
0.88923617,0.868312133,0.889767206,0.874450674
0.888745617,0.867879389,0.88926005,0.873820316
0.891072533,0.869763828,0.891932429,0.876702085
0.890176078,0.869313345,0.891302696,0.876230081
0.890489074,0.869649637,0.891485137,0.876539513
0.889250458,0.868755271,0.890145705,0.875539889
0.88799254,0.867713258,0.888631349,0.87421883
0.887278374,0.867302769,0.887620276,0.87374258
0.887116075,0.867137131,0.887375012,0.87359521
0.887171286,0.867423817,0.887313206,0.873739026
0.887660547,0.868084805,0.887798582,0.87422287
0.88795109,0.868346754,0.888101772,0.874591369
0.888880371,0.869311683,0.889284472,0.87538588
0.889798338,0.870336002,0.890289376,0.876183845
0.887533454,0.867625352,0.887308791,0.873145624
0.887624882,0.867618906,0.887284911,0.873101717
0.887596959,0.867633041,0.887333569,0.873073332
0.887764173,0.86810276,0.887745293,0.873377123
0.888051259,0.868316504,0.887958057,0.873520303
0.888154732,0.868327346,0.887803611,0.873524035
0.888704563,0.868740169,0.888401576,0.87394418
0.887371061,0.867739481,0.886614493,0.872539949
0.887061223,0.867239999,0.886297633,0.872406149
0.888402905,0.868467814,0.887937826,0.874192807
0.887560366,0.867202856,0.886411582,0.872783848
0.886273444,0.866336511,0.885140928,0.871764139
0.886331085,0.866307995,0.885024279,0.871693336
0.886457226,0.866703147,0.885327645,0.872687799
0.885738839,0.865612567,0.884224219,0.871453282
0.886361581,0.865956188,0.884707091,0.871767746
0.886396156,0.866087284,0.885000796,0.87186153
0.885797387,0.865150355,0.883974631,0.870911663
0.885459975,0.865106259,0.883936889,0.870780944
0.885441125,0.865277918,0.883802222,0.871235709
0.884459294,0.864220769,0.882716855,0.870103194
0.883836463,0.863677087,0.88223881,0.869274399
0.883716075,0.863560933,0.882180859,0.869131445
0.883902506,0.863729983,0.881992547,0.869109811
0.883349917,0.863303957,0.881432897,0.868446783
0.883263056,0.863265853,0.881387488,0.868356407
0.882806766,0.863238861,0.881366488,0.868575006
0.883316409,0.863387236,0.882017294,0.86912969
0.884674727,0.863967267,0.883634132,0.870486676
0.886698007,0.865455372,0.885786059,0.872184814
0.879018204,0.858469696,0.876154757,0.864426294
0.878767241,0.85765646,0.875667752,0.864027729
0.878225764,0.857063112,0.87531355,0.863434235
0.879681596,0.859585455,0.876987392,0.865860076
0.879704459,0.859777033,0.877181812,0.865920348
0.880150404,0.860147528,0.877455963,0.866226006
0.879704714,0.859544912,0.876872399,0.865600102
0.879175828,0.858934493,0.876180304,0.864998666
0.878906054,0.858455665,0.875627464,0.864313019
0.879118834,0.85832564,0.875419574,0.864161337
0.880220657,0.858360967,0.876036771,0.864805386
0.880929827,0.85872576,0.876556502,0.865402985
0.882729399,0.860282238,0.878202601,0.86680127
0.882004624,0.859538409,0.877481824,0.866444351
0.873935673,0.852776941,0.872277127,0.861664594
0.872959093,0.851973465,0.871222066,0.860621676
0.872366983,0.851549759,0.870716396,0.860133157
0.872276244,0.851460514,0.870781626,0.860104615
0.871536526,0.851106739,0.87078021,0.860237633
0.871378097,0.851149616,0.870566537,0.859918811
0.872492076,0.852326118,0.871643738,0.861075814
0.87112498,0.850649375,0.869626769,0.858795734
0.870095091,0.849565425,0.868413607,0.857489327
0.869841281,0.849308933,0.86828917,0.857267758
0.86964022,0.849266313,0.868156969,0.857024851
0.869383328,0.849460287,0.868010896,0.857040206
0.86966981,0.848155376,0.867145683,0.855435654
0.8689662,0.847583272,0.866424264,0.854855412
0.86853154,0.847336535,0.866219959,0.854501209
0.869152323,0.847465236,0.866337265,0.854817255
0.869411256,0.847718582,0.86652807,0.855085439
0.870066683,0.848266531,0.867114347,0.855789681
0.871245621,0.84904052,0.867880216,0.856702659
0.86996223,0.848454147,0.867300578,0.855953302
0.871144529,0.849310544,0.868273703,0.856710893
0.872119262,0.84996247,0.86903968,0.857586182
0.869638987,0.848625061,0.866673335,0.855960284
0.870047224,0.848932082,0.867103956,0.856368473
0.87075207,0.849602231,0.867942249,0.857053922
0.871655293,0.850598025,0.868945323,0.857864998
0.873214319,0.852160822,0.870664181,0.859200437
0.871670692,0.850415632,0.868736419,0.8576169
0.872780573,0.851072438,0.869374252,0.858415577
0.874487994,0.852264608,0.870528634,0.859722709
0.875253487,0.852886136,0.87127754,0.860481573
0.878092677,0.854987123,0.873034484,0.862306639
0.880936775,0.857231391,0.875061362,0.864501169
0.883774811,0.85959108,0.877359592,0.866886469
0.887669309,0.862483586,0.880440304,0.869870091
0.891753406,0.865504659,0.883633764,0.87307931
0.886022975,0.862082641,0.879997354,0.868828431
0.872528513,0.849866983,0.867031737,0.857660254
0.872100863,0.849131079,0.866441781,0.857142296
0.871638337,0.84822992,0.865435185,0.856698641
0.871621322,0.848307125,0.865390604,0.856700827
0.871626065,0.848294535,0.865378313,0.85671073
0.871470017,0.848358913,0.865323131,0.856666259
0.871209708,0.84798637,0.864856366,0.856563009
0.871348408,0.848030753,0.864966229,0.856651825
0.872046693,0.848356678,0.865465731,0.8573299
0.87318075,0.849236652,0.866677217,0.858554963
0.874535392,0.850707955,0.868555146,0.860421968
0.876405056,0.852877252,0.871041043,0.862748953
0.878875405,0.855265123,0.873619637,0.865797515
0.874639663,0.851023678,0.868515116,0.860649014
0.87567582,0.851817239,0.869472283,0.861590666
0.875393718,0.851782665,0.869452797,0.861543089
0.876918316,0.85275475,0.870614113,0.862697678
0.878807981,0.854044521,0.872011998,0.86431519
0.86786805,0.845923891,0.864197068,0.855357332
0.867713817,0.84559093,0.863916251,0.855242257
0.868406393,0.846444771,0.864763617,0.856763277
0.86728523,0.845139801,0.863328878,0.855228003
0.868623797,0.846576171,0.864914053,0.857021495
0.872315048,0.850548757,0.869274061,0.860896309
0.873563839,0.851472213,0.870519034,0.862143223
0.874879048,0.852933149,0.871864242,0.863408707
0.874033786,0.852144749,0.870841063,0.862533421
0.872757294,0.851218204,0.869641328,0.861395181
0.877119689,0.855626262,0.873939819,0.865144842
0.874465208,0.853476593,0.871783919,0.862554275
0.877313245,0.856270616,0.874361892,0.865097129
0.874851975,0.854165019,0.872161527,0.863056635
0.873286958,0.853035465,0.870815684,0.861896674
0.879308767,0.854803865,0.874332075,0.865965572
0.877723268,0.853463987,0.872714716,0.864507772
0.877533293,0.853422633,0.872155394,0.864484688
0.880530586,0.856149008,0.875315515,0.867273861
0.878360288,0.854495858,0.873563735,0.865609641
0.880211465,0.856073781,0.874855159,0.867139657
0.878193953,0.854533213,0.872997876,0.865331036
0.878796661,0.855034997,0.873743637,0.866027656
0.879397066,0.855629317,0.874360136,0.866551676
0.878714853,0.855167474,0.873714457,0.866044383
0.877776992,0.854522067,0.872923467,0.865266922
0.878793681,0.855142563,0.873487497,0.866160977
0.877961053,0.854421843,0.872414541,0.865303701
0.877428566,0.854220612,0.872116618,0.864912651
0.877215156,0.854137761,0.87190628,0.864677194
0.877094469,0.854144482,0.871924142,0.864731082
0.877013616,0.854054602,0.871860478,0.864701876
0.876866067,0.854217138,0.871815769,0.865202696
0.876930301,0.85449278,0.872050817,0.865447777
0.877296745,0.855058835,0.872543256,0.865965763
0.875952911,0.853541896,0.871383174,0.864382433
0.87600539,0.853451461,0.871385307,0.864352991
0.876021101,0.853476383,0.871312069,0.864410279
0.87594077,0.853395648,0.871194241,0.864365552
0.875940967,0.853482215,0.871235797,0.864416658
0.876075786,0.85271235,0.870555736,0.863367328
0.874939721,0.852113537,0.869093009,0.862262996
0.874420011,0.851564335,0.868479852,0.861960687
0.874404036,0.851574669,0.868551296,0.862066048
0.874400105,0.851655266,0.86870114,0.862238394
0.874939842,0.85215911,0.86949441,0.862817712
0.87588352,0.85298155,0.870950431,0.864072902
0.87808382,0.85412106,0.873046256,0.865813166
0.879947802,0.855974405,0.874907981,0.86759493
0.874480247,0.851690614,0.869229018,0.863641874
0.875187974,0.852189792,0.869859445,0.864143545
0.875076701,0.851882993,0.869465254,0.86380256
0.875385516,0.852264891,0.870160026,0.864254966
0.875849073,0.852806616,0.870879739,0.864979168
0.874982293,0.851829253,0.869958825,0.864187523
0.875362362,0.852383101,0.870769303,0.864640432
0.87637938,0.853530749,0.871960885,0.865694273
0.877213885,0.854205916,0.872798325,0.866543168
0.879399187,0.856253368,0.874474192,0.86809285
0.882142709,0.858354034,0.87688426,0.869933315
0.885419354,0.860690102,0.879130021,0.872047579
0.888779777,0.862841428,0.881403033,0.874086749
0.870728764,0.85304913,0.870531504,0.865068679
0.870788951,0.853135837,0.870399482,0.865046818
0.87062621,0.85295997,0.870402917,0.864981574
0.870876868,0.852917835,0.870534538,0.864884211
0.871401839,0.853170351,0.870985438,0.865290172
0.872261437,0.853802926,0.871594509,0.866042626
0.872920952,0.854221424,0.872081511,0.866551522
0.871419298,0.852739299,0.870220439,0.864738208
0.870663024,0.852408919,0.869651562,0.8643747
0.870620372,0.851925227,0.869477219,0.864190249
0.870869503,0.852031954,0.869682012,0.864406356
0.870316975,0.851350692,0.869325404,0.863851588
0.870349218,0.851634468,0.869537031,0.863879696
0.871092724,0.852235251,0.870331966,0.864592522
0.872159658,0.853439157,0.871300041,0.865618952
0.874235841,0.855298836,0.873079566,0.867628919
0.876161052,0.857768446,0.875400373,0.870200971
0.877794405,0.859279273,0.876904493,0.871800095
0.879100662,0.860357629,0.878125538,0.873033726
0.874244071,0.856615839,0.874083738,0.867569176
0.875328136,0.857669842,0.875074679,0.868800733
0.876973676,0.859268187,0.876783696,0.870223034
0.878056343,0.86063494,0.877948938,0.871329283
0.878837229,0.861242726,0.878751057,0.872037597
0.881270325,0.863230524,0.880991138,0.874061312
0.880390686,0.863271872,0.88068109,0.873969477
0.881006373,0.863848231,0.881380624,0.874645096
0.883413429,0.865927994,0.883738255,0.876879992
0.8857951,0.867488106,0.885910428,0.879108432
0.887298033,0.868646338,0.887208883,0.880504935
0.880369788,0.86362936,0.879421977,0.873747782
0.87961834,0.862796463,0.878481596,0.872668844
0.880021264,0.863514305,0.878770061,0.872803551
0.879215771,0.862874291,0.878172914,0.872019151
0.879191856,0.862499292,0.878039972,0.871788153
0.878843519,0.862207021,0.87749207,0.871717724
0.8791374,0.862691218,0.877890421,0.872096036
0.878203384,0.861507418,0.876955192,0.871385382
0.878137792,0.861240254,0.876720664,0.871327269
0.878150838,0.861182198,0.876722591,0.871325919
0.877956844,0.860969621,0.876522254,0.871175549
0.877998414,0.861027298,0.876471561,0.871060759
0.877797368,0.860836959,0.876433577,0.870938008
0.877742918,0.860854671,0.876334235,0.870858988
0.879492589,0.862376036,0.877471424,0.871723276
0.878871213,0.861964754,0.876968917,0.871317405
0.877736916,0.860584901,0.875659599,0.870175252
0.878309447,0.861122377,0.876272888,0.870867094
0.877160913,0.859865634,0.875224644,0.869793851
0.879251708,0.862501075,0.877311445,0.871892536
0.877697138,0.861129134,0.875836807,0.870459763
0.876638117,0.860220693,0.874788806,0.869561781
0.876466445,0.860059144,0.874703696,0.869519997
0.875995442,0.859679458,0.874295986,0.869141826
0.875609822,0.859278693,0.873759157,0.868734518
0.875738098,0.859771132,0.874324537,0.869351872
0.876127575,0.860245707,0.874764163,0.869808488
0.876970744,0.860893858,0.875601923,0.870914909
0.880471736,0.863668858,0.878398078,0.873613173
0.882964116,0.865847009,0.880941838,0.87592089
0.886299677,0.869140278,0.884304327,0.879182216
0.884328564,0.867422421,0.882634161,0.877669196
0.881530992,0.865169596,0.88025414,0.875592062
0.879975637,0.863608885,0.878639921,0.873747481
0.880313057,0.863860581,0.878932413,0.87398641
0.879650563,0.863000993,0.877882151,0.872858464
0.880034545,0.86327486,0.8779217,0.873272023
0.879899086,0.862869565,0.877625182,0.872847826
0.879189514,0.862076379,0.87710128,0.8721631
0.879031042,0.861732099,0.876872806,0.872133822
0.879648677,0.861737945,0.877008762,0.872725229
0.880547388,0.862174617,0.877768689,0.873775735
0.882023387,0.862710864,0.879019963,0.87522229
0.884454136,0.863729739,0.880723453,0.877410715
0.886175618,0.864989398,0.882138507,0.878910031
0.881144156,0.861857929,0.878492485,0.874650911
0.880515732,0.86144196,0.877700587,0.873804244
0.880968056,0.861522701,0.877962211,0.874291652
0.881708821,0.862060514,0.878662727,0.874924476
0.882702241,0.862796178,0.879448444,0.875825315
0.883903987,0.864022376,0.88082009,0.877473912
0.885341548,0.865256585,0.882042991,0.878794943
0.887294678,0.867012545,0.884036762,0.881248894
0.890268989,0.869425452,0.886846074,0.884597225
0.891775312,0.870860491,0.888556143,0.886173025
0.894616787,0.873721088,0.891901609,0.88989122
0.896624558,0.87558624,0.894055601,0.892069189
0.898434997,0.877230811,0.895784108,0.89396717
0.90129782,0.879932107,0.89885497,0.897287305
0.9036845,0.882419904,0.901241483,0.899726777
0.901629914,0.880715955,0.89918292,0.897791401
0.905167619,0.883435065,0.903317369,0.900669607
0.903312754,0.882504884,0.901670539,0.898951111
0.905165843,0.884355653,0.90380083,0.900991748
0.907973758,0.887433786,0.906743183,0.90399392
0.911927363,0.890877972,0.91028816,0.907967176
0.915461236,0.894429627,0.914051831,0.912132927
0.914380249,0.894296551,0.913441559,0.911795899
0.915740167,0.895751625,0.915019439,0.913361427
0.919021076,0.898638308,0.918216138,0.91679362
0.918207861,0.898300313,0.918083537,0.91647233
0.922490184,0.901596477,0.922095989,0.919880769
0.92618321,0.904806519,0.925850828,0.923729382
0.911938037,0.89628812,0.915123348,0.912963363
0.914279403,0.898362867,0.917061563,0.915109984
0.917167897,0.900730553,0.91991404,0.917698219
0.910739579,0.894995921,0.91217883,0.911849178
0.911591599,0.895730627,0.912888109,0.912450344
0.913362965,0.896983811,0.914559243,0.914116967
0.913598937,0.897371292,0.914800672,0.914202148
0.91259702,0.896836677,0.913690828,0.912973703
0.914323242,0.898288942,0.915285823,0.914495766
0.912388646,0.896625091,0.913192982,0.912602924
0.9138463,0.897456044,0.914073513,0.913867576
0.909337932,0.894439608,0.909925768,0.910522244
0.910079383,0.89485939,0.91025706,0.91072792
0.911105753,0.895512873,0.911150782,0.911377148
0.910223249,0.894640017,0.910225511,0.91045151
0.909331758,0.894216416,0.90965143,0.910085793
0.909029576,0.893953434,0.909355367,0.909629135
0.90829041,0.893360064,0.908851557,0.909033171
0.910035301,0.89487399,0.911892801,0.90821799
0.911265906,0.896054807,0.913124296,0.90931965
0.914208072,0.898901572,0.915473804,0.912184906
0.912228539,0.896806803,0.913795073,0.910448615
0.910600358,0.895261855,0.912319365,0.908921171
0.907939397,0.892706307,0.909862076,0.906245223
0.906546103,0.891287529,0.908532852,0.904996573
0.906040141,0.890343632,0.907680837,0.904535172
0.905877172,0.890155259,0.907452133,0.904441853
0.906508103,0.890327314,0.907668177,0.904585128
0.907113108,0.890689707,0.908126102,0.905488661
0.908432867,0.892118029,0.909051114,0.907007066
0.910815888,0.894207537,0.911282857,0.909452414
0.91361797,0.897582094,0.914741423,0.913265452
0.916417908,0.900534075,0.917783178,0.916135786
0.920938388,0.90520399,0.922539417,0.921082718
0.918803056,0.9020564,0.920525305,0.918159745
0.921535475,0.904334122,0.922985499,0.920666659
0.922504503,0.905268544,0.923714878,0.921469023
0.925366112,0.908452071,0.926904973,0.924706643
0.921885188,0.904312239,0.921938198,0.92069367
0.92466951,0.906610441,0.92493366,0.923333954
0.927849605,0.909387027,0.928157901,0.9266672
0.920268331,0.903978754,0.921594053,0.91931682
0.91377949,0.899194185,0.913234305,0.91221904
0.913866127,0.899251273,0.913254382,0.912161075
0.9137576,0.899045409,0.913211744,0.912229983
0.914014213,0.899173626,0.913319225,0.912410771
0.914848613,0.899853761,0.914067591,0.913112762
0.916649761,0.901161197,0.915879643,0.914643375
0.918153281,0.902687599,0.917903908,0.916942074
0.91900691,0.903197464,0.918582133,0.917536513
0.921759848,0.906154841,0.921208878,0.920205906
0.925510345,0.909864962,0.924846151,0.924250842
